"from","to","value","study"
"lisinopril","irbesartan",1787877,"Meta"
"benazepril","methyldopa",84815,"Meta"
"spironolactone","olmesartan",118567,"Meta"
"amlodipine","diltiazem",676594,"Meta"
"labetalol","spironolactone",149448,"Meta"
"chlorthalidone","bisoprolol",35734,"Meta"
"benazepril","spironolactone",93398,"Meta"
"nebivolol","diltiazem",114793,"Meta"
"labetalol","metoprolol",760060,"Meta"
"felodipine","metoprolol",617870,"Meta"
"benazepril","ramipril",156401,"Meta"
"quinapril","lisinopril",1785521,"Meta"
"irbesartan","spironolactone",65095,"Meta"
"captopril","nifedipine",22176,"Meta"
"enalapril","candesartan",128541,"Meta"
"metoprolol","clonidine",754228,"Meta"
"carvedilol","spironolactone",92242,"Meta"
"olmesartan","felodipine",56414,"Meta"
"ramipril","bisoprolol",179662,"Meta"
"quinapril","enalapril",129605,"Meta"
"diltiazem","valsartan",225116,"Meta"
"hydralazine","enalapril",130446,"Meta"
"ramipril","olmesartan",279279,"Meta"
"terazosin","doxazosin",40488,"Meta"
"quinapril","propranolol",113983,"Meta"
"enalapril","benazepril",162422,"Meta"
"terazosin","metoprolol",671264,"Meta"
"carvedilol","labetalol",199020,"Meta"
"irbesartan","felodipine",46636,"Meta"
"olmesartan","losartan",421417,"Meta"
"irbesartan","chlorthalidone",74827,"Meta"
"diltiazem","nebivolol",114793,"Meta"
"irbesartan","fosinopril",49856,"Meta"
"enalapril","fosinopril",105419,"Meta"
"benazepril","prazosin",19685,"Meta"
"losartan","verapamil",365039,"Meta"
"prazosin","losartan",130961,"Meta"
"prazosin","fosinopril",5882,"Meta"
"fosinopril","indapamide",6811,"Meta"
"nebivolol","clonidine",116050,"Meta"
"terazosin","olmesartan",114168,"Meta"
"chlorthalidone","nadolol",47220,"Meta"
"nadolol","candesartan",22944,"Meta"
"atenolol","clonidine",378990,"Meta"
"nebivolol","spironolactone",82348,"Meta"
"bisoprolol","chlorthalidone",35734,"Meta"
"olmesartan","valsartan",255133,"Meta"
"hydralazine","quinapril",67261,"Meta"
"benazepril","candesartan",76770,"Meta"
"hydralazine","ramipril",105497,"Meta"
"captopril","verapamil",17225,"Meta"
"fosinopril","telmisartan",38074,"Meta"
"felodipine","atenolol",281112,"Meta"
"telmisartan","doxazosin",44935,"Meta"
"ramipril","hydrochlorothiazide",921317,"Meta"
"spironolactone","nadolol",37495,"Meta"
"prazosin","clonidine",36364,"Meta"
"benazepril","carvedilol",142108,"Meta"
"labetalol","indapamide",40220,"Meta"
"spironolactone","lisinopril",1777222,"Meta"
"enalapril","carvedilol",177036,"Meta"
"bisoprolol","enalapril",112129,"Meta"
"terazosin","methyldopa",35208,"Meta"
"terazosin","captopril",9070,"Meta"
"candesartan","fosinopril",24608,"Meta"
"furosemide","prazosin",82628,"Meta"
"ramipril","nebivolol",193092,"Meta"
"labetalol","telmisartan",148347,"Meta"
"azilsartan","candesartan",14835,"Meta"
"ramipril","enalapril",299175,"Meta"
"nadolol","bisoprolol",13715,"Meta"
"spironolactone","verapamil",75237,"Meta"
"quinapril","nadolol",46468,"Meta"
"diltiazem","felodipine",84571,"Meta"
"benazepril","terazosin",81969,"Meta"
"atenolol","captopril",89607,"Meta"
"irbesartan","losartan",346791,"Meta"
"bisoprolol","metoprolol",498313,"Meta"
"nebivolol","bisoprolol",55752,"Meta"
"verapamil","ramipril",155036,"Meta"
"hydralazine","chlorthalidone",75232,"Meta"
"indapamide","losartan",104806,"Meta"
"candesartan","benazepril",76770,"Meta"
"doxazosin","propranolol",102003,"Meta"
"lisinopril","propranolol",1971628,"Meta"
"carvedilol","terazosin",88430,"Meta"
"ramipril","clonidine",178156,"Meta"
"bisoprolol","prazosin",6502,"Meta"
"nifedipine","enalapril",189931,"Meta"
"metoprolol","atenolol",971255,"Meta"
"hydrochlorothiazide","verapamil",779601,"Meta"
"nifedipine","bisoprolol",64657,"Meta"
"labetalol","verapamil",170288,"Meta"
"doxazosin","chlorthalidone",55770,"Meta"
"enalapril","felodipine",102188,"Meta"
"diltiazem","benazepril",148880,"Meta"
"enalapril","metoprolol",811422,"Meta"
"furosemide","benazepril",246165,"Meta"
"spironolactone","clonidine",97634,"Meta"
"captopril","metoprolol",173855,"Meta"
"prazosin","doxazosin",9369,"Meta"
"carvedilol","ramipril",173884,"Meta"
"losartan","bisoprolol",244607,"Meta"
"hydrochlorothiazide","nifedipine",851418,"Meta"
"methyldopa","bisoprolol",52683,"Meta"
"bisoprolol","indapamide",5439,"Meta"
"spironolactone","candesartan",39828,"Meta"
"fosinopril","carvedilol",77002,"Meta"
"propranolol","hydrochlorothiazide",857505,"Meta"
"lisinopril","clonidine",1966211,"Meta"
"metoprolol","hydrochlorothiazide",1475011,"Meta"
"spironolactone","carvedilol",92242,"Meta"
"hydrochlorothiazide","diltiazem",848456,"Meta"
"nadolol","labetalol",132467,"Meta"
"diltiazem","irbesartan",113746,"Meta"
"nadolol","ramipril",107443,"Meta"
"carvedilol","methyldopa",84132,"Meta"
"amlodipine","irbesartan",614544,"Meta"
"candesartan","methyldopa",46197,"Meta"
"nebivolol","candesartan",36861,"Meta"
"felodipine","spironolactone",35937,"Meta"
"nifedipine","olmesartan",181245,"Meta"
"nadolol","benazepril",54521,"Meta"
"furosemide","fosinopril",176151,"Meta"
"terazosin","furosemide",203644,"Meta"
"propranolol","verapamil",131151,"Meta"
"bisoprolol","clonidine",60872,"Meta"
"fosinopril","terazosin",28095,"Meta"
"olmesartan","clonidine",167977,"Meta"
"telmisartan","irbesartan",78572,"Meta"
"chlorthalidone","hydrochlorothiazide",731637,"Meta"
"propranolol","fosinopril",89793,"Meta"
"spironolactone","quinapril",63344,"Meta"
"valsartan","candesartan",183108,"Meta"
"clonidine","prazosin",36364,"Meta"
"irbesartan","nebivolol",80699,"Meta"
"candesartan","nicardipine",12998,"Meta"
"telmisartan","quinapril",62262,"Meta"
"benazepril","atenolol",324022,"Meta"
"chlorthalidone","indapamide",16624,"Meta"
"hydralazine","spironolactone",65532,"Meta"
"irbesartan","prazosin",13026,"Meta"
"olmesartan","doxazosin",109751,"Meta"
"propranolol","atenolol",394186,"Meta"
"captopril","losartan",71976,"Meta"
"nadolol","spironolactone",37495,"Meta"
"ramipril","nifedipine",175779,"Meta"
"metoprolol","candesartan",657873,"Meta"
"diltiazem","verapamil",134497,"Meta"
"nadolol","amlodipine",540267,"Meta"
"methyldopa","nifedipine",86894,"Meta"
"clonidine","nebivolol",116049,"Meta"
"losartan","fosinopril",311860,"Meta"
"labetalol","captopril",21056,"Meta"
"nebivolol","fosinopril",20961,"Meta"
"valsartan","nifedipine",226766,"Meta"
"candesartan","telmisartan",73536,"Meta"
"nifedipine","nadolol",78102,"Meta"
"losartan","furosemide",540541,"Meta"
"nifedipine","clonidine",160054,"Meta"
"lisinopril","felodipine",1757755,"Meta"
"diltiazem","telmisartan",101957,"Meta"
"propranolol","furosemide",307715,"Meta"
"diltiazem","ramipril",188351,"Meta"
"hydrochlorothiazide","methyldopa",720234,"Meta"
"verapamil","felodipine",56772,"Meta"
"terazosin","carvedilol",88430,"Meta"
"felodipine","benazepril",41728,"Meta"
"doxazosin","metoprolol",674117,"Meta"
"olmesartan","verapamil",137092,"Meta"
"nebivolol","verapamil",92228,"Meta"
"ramipril","losartan",418944,"Meta"
"nebivolol","atenolol",234950,"Meta"
"enalapril","valsartan",259147,"Meta"
"enalapril","diltiazem",190322,"Meta"
"bisoprolol","nifedipine",64657,"Meta"
"clonidine","atenolol",378990,"Meta"
"ramipril","irbesartan",135039,"Meta"
"methyldopa","verapamil",67110,"Meta"
"quinapril","metoprolol",645468,"Meta"
"carvedilol","metoprolol",746580,"Meta"
"candesartan","hydrochlorothiazide",723401,"Meta"
"valsartan","felodipine",89150,"Meta"
"valsartan","fosinopril",145992,"Meta"
"clonidine","felodipine",79148,"Meta"
"telmisartan","fosinopril",38074,"Meta"
"indapamide","irbesartan",19063,"Meta"
"hydralazine","clonidine",123902,"Meta"
"candesartan","nebivolol",36861,"Meta"
"doxazosin","bisoprolol",17886,"Meta"
"olmesartan","hydrochlorothiazide",817407,"Meta"
"olmesartan","nicardipine",12264,"Meta"
"terazosin","diltiazem",102886,"Meta"
"chlorthalidone","candesartan",49564,"Meta"
"methyldopa","clonidine",89513,"Meta"
"irbesartan","furosemide",202098,"Meta"
"felodipine","bisoprolol",11753,"Meta"
"carvedilol","quinapril",101182,"Meta"
"captopril","nadolol",5780,"Meta"
"lisinopril","diltiazem",1971874,"Meta"
"hydrochlorothiazide","labetalol",857597,"Meta"
"prazosin","nadolol",6704,"Meta"
"furosemide","telmisartan",190323,"Meta"
"spironolactone","methyldopa",46288,"Meta"
"amlodipine","spironolactone",557507,"Meta"
"nebivolol","hydralazine",91086,"Meta"
"spironolactone","atenolol",299619,"Meta"
"metoprolol","olmesartan",761488,"Meta"
"olmesartan","azilsartan",14672,"Meta"
"valsartan","olmesartan",255133,"Meta"
"amlodipine","indapamide",187003,"Meta"
"olmesartan","diltiazem",175866,"Meta"
"verapamil","olmesartan",137092,"Meta"
"indapamide","fosinopril",6811,"Meta"
"valsartan","doxazosin",153176,"Meta"
"fosinopril","bisoprolol",13742,"Meta"
"labetalol","quinapril",158351,"Meta"
"hydralazine","nadolol",53218,"Meta"
"telmisartan","losartan",340538,"Meta"
"indapamide","enalapril",35887,"Meta"
"hydrochlorothiazide","prazosin",219041,"Meta"
"amlodipine","quinapril",566173,"Meta"
"carvedilol","clonidine",154394,"Meta"
"captopril","hydrochlorothiazide",192504,"Meta"
"bisoprolol","losartan",244603,"Meta"
"felodipine","hydralazine",49622,"Meta"
"indapamide","candesartan",7430,"Meta"
"methyldopa","atenolol",291412,"Meta"
"nadolol","hydralazine",53218,"Meta"
"indapamide","nifedipine",29825,"Meta"
"atenolol","losartan",629181,"Meta"
"ramipril","indapamide",41972,"Meta"
"nebivolol","furosemide",192886,"Meta"
"benazepril","losartan",379008,"Meta"
"irbesartan","propranolol",115749,"Meta"
"losartan","terazosin",332851,"Meta"
"terazosin","indapamide",6766,"Meta"
"hydrochlorothiazide","olmesartan",817407,"Meta"
"quinapril","furosemide",200362,"Meta"
"telmisartan","hydrochlorothiazide",727387,"Meta"
"clonidine","bisoprolol",60872,"Meta"
"carvedilol","losartan",392626,"Meta"
"azilsartan","bisoprolol",9911,"Meta"
"methyldopa","losartan",319173,"Meta"
"metoprolol","amlodipine",1312629,"Meta"
"nadolol","diltiazem",86147,"Meta"
"chlorthalidone","propranolol",114801,"Meta"
"irbesartan","clonidine",108325,"Meta"
"furosemide","methyldopa",183242,"Meta"
"clonidine","methyldopa",89513,"Meta"
"valsartan","amlodipine",772433,"Meta"
"doxazosin","nifedipine",91898,"Meta"
"methyldopa","enalapril",125709,"Meta"
"metoprolol","furosemide",894588,"Meta"
"verapamil","carvedilol",120036,"Meta"
"losartan","nicardipine",6666,"Meta"
"quinapril","spironolactone",63344,"Meta"
"labetalol","ramipril",219419,"Meta"
"valsartan","nadolol",144826,"Meta"
"diltiazem","losartan",405869,"Meta"
"metoprolol","torsemide",29016,"Meta"
"nebivolol","enalapril",138365,"Meta"
"spironolactone","fosinopril",39159,"Meta"
"clonidine","hydrochlorothiazide",842783,"Meta"
"nebivolol","irbesartan",80699,"Meta"
"labetalol","amlodipine",687186,"Meta"
"irbesartan","benazepril",99975,"Meta"
"labetalol","irbesartan",160141,"Meta"
"doxazosin","enalapril",121937,"Meta"
"nifedipine","felodipine",76531,"Meta"
"irbesartan","captopril",13921,"Meta"
"nadolol","furosemide",174475,"Meta"
"labetalol","furosemide",330841,"Meta"
"felodipine","candesartan",21379,"Meta"
"telmisartan","terazosin",42208,"Meta"
"candesartan","labetalol",134882,"Meta"
"carvedilol","bisoprolol",54066,"Meta"
"nadolol","atenolol",282682,"Meta"
"benazepril","doxazosin",84119,"Meta"
"losartan","labetalol",435013,"Meta"
"hydralazine","prazosin",41466,"Meta"
"doxazosin","verapamil",72051,"Meta"
"atenolol","telmisartan",298531,"Meta"
"losartan","hydrochlorothiazide",1092539,"Meta"
"propranolol","felodipine",86552,"Meta"
"clonidine","quinapril",106566,"Meta"
"fosinopril","candesartan",24608,"Meta"
"telmisartan","carvedilol",91141,"Meta"
"felodipine","carvedilol",73758,"Meta"
"benazepril","nebivolol",107203,"Meta"
"losartan","metoprolol",992508,"Meta"
"propranolol","enalapril",196049,"Meta"
"chlorthalidone","captopril",10354,"Meta"
"bisoprolol","propranolol",63314,"Meta"
"ramipril","spironolactone",124355,"Meta"
"nadolol","chlorthalidone",47220,"Meta"
"terazosin","chlorthalidone",52992,"Meta"
"telmisartan","metoprolol",661794,"Meta"
"candesartan","olmesartan",137608,"Meta"
"diltiazem","olmesartan",175866,"Meta"
"clonidine","metoprolol",754228,"Meta"
"furosemide","valsartan",325481,"Meta"
"candesartan","propranolol",90486,"Meta"
"diltiazem","hydralazine",116601,"Meta"
"olmesartan","nadolol",101786,"Meta"
"benazepril","clonidine",142430,"Meta"
"verapamil","benazepril",109520,"Meta"
"felodipine","terazosin",24863,"Meta"
"nadolol","valsartan",144826,"Meta"
"enalapril","irbesartan",131352,"Meta"
"lisinopril","nebivolol",1599133,"Meta"
"doxazosin","atenolol",312044,"Meta"
"terazosin","candesartan",28746,"Meta"
"candesartan","quinapril",48799,"Meta"
"furosemide","hydralazine",215181,"Meta"
"hydrochlorothiazide","lisinopril",2670363,"Meta"
"telmisartan","diltiazem",101957,"Meta"
"losartan","captopril",71976,"Meta"
"indapamide","quinapril",14828,"Meta"
"felodipine","indapamide",5124,"Meta"
"hydrochlorothiazide","enalapril",888615,"Meta"
"irbesartan","candesartan",65286,"Meta"
"nebivolol","nifedipine",110691,"Meta"
"methyldopa","doxazosin",37934,"Meta"
"terazosin","valsartan",161177,"Meta"
"ramipril","captopril",40357,"Meta"
"enalapril","quinapril",129605,"Meta"
"bisoprolol","spironolactone",26000,"Meta"
"spironolactone","bisoprolol",26000,"Meta"
"lisinopril","candesartan",1781699,"Meta"
"bisoprolol","hydralazine",52515,"Meta"
"nifedipine","quinapril",103951,"Meta"
"amlodipine","carvedilol",663240,"Meta"
"atenolol","olmesartan",368057,"Meta"
"methyldopa","furosemide",183242,"Meta"
"prazosin","benazepril",19739,"Meta"
"verapamil","captopril",17225,"Meta"
"lisinopril","spironolactone",1777222,"Meta"
"irbesartan","labetalol",160141,"Meta"
"metoprolol","captopril",173855,"Meta"
"terazosin","irbesartan",53982,"Meta"
"spironolactone","benazepril",93398,"Meta"
"enalapril","hydrochlorothiazide",888615,"Meta"
"azilsartan","valsartan",11577,"Meta"
"propranolol","irbesartan",115749,"Meta"
"telmisartan","atenolol",298531,"Meta"
"olmesartan","quinapril",121963,"Meta"
"felodipine","hydrochlorothiazide",703111,"Meta"
"labetalol","valsartan",256700,"Meta"
"doxazosin","ramipril",125890,"Meta"
"fosinopril","nifedipine",79759,"Meta"
"nadolol","irbesartan",48198,"Meta"
"hydralazine","felodipine",51287,"Meta"
"amlodipine","atenolol",919442,"Meta"
"irbesartan","valsartan",183589,"Meta"
"olmesartan","nebivolol",122329,"Meta"
"doxazosin","carvedilol",90899,"Meta"
"ramipril","labetalol",219419,"Meta"
"doxazosin","amlodipine",584544,"Meta"
"nebivolol","prazosin",21147,"Meta"
"prazosin","verapamil",22429,"Meta"
"furosemide","diltiazem",307931,"Meta"
"felodipine","verapamil",56772,"Meta"
"lisinopril","ramipril",2020270,"Meta"
"propranolol","telmisartan",103954,"Meta"
"losartan","prazosin",130961,"Meta"
"quinapril","captopril",17597,"Meta"
"lisinopril","carvedilol",1958527,"Meta"
"candesartan","losartan",327497,"Meta"
"prazosin","lisinopril",654859,"Meta"
"losartan","nifedipine",419194,"Meta"
"nifedipine","metoprolol",752333,"Meta"
"irbesartan","bisoprolol",41300,"Meta"
"terazosin","labetalol",138234,"Meta"
"lisinopril","losartan",2204475,"Meta"
"carvedilol","nadolol",75337,"Meta"
"felodipine","ramipril",105875,"Meta"
"diltiazem","chlorthalidone",112791,"Meta"
"chlorthalidone","methyldopa",56026,"Meta"
"doxazosin","lisinopril",1846290,"Meta"
"valsartan","nicardipine",9821,"Meta"
"lisinopril","telmisartan",1785608,"Meta"
"indapamide","doxazosin",7461,"Meta"
"verapamil","losartan",365039,"Meta"
"benazepril","hydralazine",93833,"Meta"
"quinapril","labetalol",158351,"Meta"
"furosemide","verapamil",235326,"Meta"
"benazepril","furosemide",246165,"Meta"
"telmisartan","lisinopril",1785608,"Meta"
"diltiazem","prazosin",35204,"Meta"
"captopril","propranolol",23672,"Meta"
"quinapril","amlodipine",566173,"Meta"
"hydralazine","nebivolol",91085,"Meta"
"clonidine","telmisartan",96517,"Meta"
"doxazosin","labetalol",141087,"Meta"
"fosinopril","clonidine",82387,"Meta"
"valsartan","captopril",47009,"Meta"
"lisinopril","valsartan",1976081,"Meta"
"furosemide","chlorthalidone",201142,"Meta"
"bisoprolol","carvedilol",54039,"Meta"
"benazepril","lisinopril",1848654,"Meta"
"clonidine","doxazosin",95084,"Meta"
"propranolol","ramipril",184997,"Meta"
"valsartan","telmisartan",186904,"Meta"
"hydralazine","labetalol",173835,"Meta"
"felodipine","losartan",308587,"Meta"
"bisoprolol","furosemide",122844,"Meta"
"ramipril","telmisartan",209246,"Meta"
"olmesartan","nifedipine",181245,"Meta"
"azilsartan","olmesartan",14672,"Meta"
"quinapril","irbesartan",74034,"Meta"
"olmesartan","fosinopril",101976,"Meta"
"diltiazem","candesartan",88486,"Meta"
"irbesartan","amlodipine",614544,"Meta"
"irbesartan","hydralazine",72676,"Meta"
"doxazosin","olmesartan",109751,"Meta"
"indapamide","atenolol",94505,"Meta"
"captopril","ramipril",40357,"Meta"
"felodipine","diltiazem",84571,"Meta"
"quinapril","hydralazine",67261,"Meta"
"enalapril","doxazosin",121937,"Meta"
"verapamil","nadolol",58322,"Meta"
"losartan","atenolol",629181,"Meta"
"indapamide","metoprolol",192987,"Meta"
"hydralazine","carvedilol",113754,"Meta"
"metoprolol","losartan",992508,"Meta"
"valsartan","labetalol",256700,"Meta"
"nifedipine","propranolol",173623,"Meta"
"candesartan","chlorthalidone",49564,"Meta"
"telmisartan","benazepril",91061,"Meta"
"olmesartan","metoprolol",761488,"Meta"
"valsartan","furosemide",325481,"Meta"
"hydrochlorothiazide","doxazosin",750426,"Meta"
"chlorthalidone","nifedipine",104761,"Meta"
"hydrochlorothiazide","nebivolol",584420,"Meta"
"olmesartan","prazosin",23129,"Meta"
"indapamide","lisinopril",651566,"Meta"
"felodipine","doxazosin",27583,"Meta"
"olmesartan","irbesartan",142224,"Meta"
"hydrochlorothiazide","valsartan",878008,"Meta"
"bisoprolol","amlodipine",483015,"Meta"
"nadolol","carvedilol",75337,"Meta"
"bisoprolol","quinapril",27752,"Meta"
"metoprolol","nifedipine",752333,"Meta"
"methyldopa","nadolol",29413,"Meta"
"chlorthalidone","metoprolol",646409,"Meta"
"diltiazem","metoprolol",759907,"Meta"
