"from","to","value","study"
"doxazosin","furosemide",206167,"Meta"
"methyldopa","propranolol",96928,"Meta"
"amlodipine","nicardipine",45258,"Meta"
"nadolol","clonidine",80709,"Meta"
"atenolol","amlodipine",919442,"Meta"
"terazosin","atenolol",309564,"Meta"
"quinapril","losartan",336109,"Meta"
"fosinopril","doxazosin",30814,"Meta"
"diltiazem","nifedipine",165701,"Meta"
"enalapril","lisinopril",2006551,"Meta"
"hydrochlorothiazide","indapamide",290743,"Meta"
"hydrochlorothiazide","propranolol",857505,"Meta"
"metoprolol","hydralazine",520616,"Meta"
"methyldopa","irbesartan",56989,"Meta"
"irbesartan","indapamide",19063,"Meta"
"enalapril","ramipril",299175,"Meta"
"felodipine","chlorthalidone",45651,"Meta"
"prazosin","candesartan",6081,"Meta"
"benazepril","fosinopril",75683,"Meta"
"chlorthalidone","quinapril",73063,"Meta"
"verapamil","furosemide",235326,"Meta"
"bisoprolol","felodipine",11753,"Meta"
"verapamil","fosinopril",60006,"Meta"
"spironolactone","irbesartan",65095,"Meta"
"doxazosin","fosinopril",30814,"Meta"
"metoprolol","lisinopril",2602043,"Meta"
"hydralazine","methyldopa",59606,"Meta"
"prazosin","ramipril",22925,"Meta"
"indapamide","ramipril",41972,"Meta"
"candesartan","enalapril",128541,"Meta"
"lisinopril","nadolol",1759485,"Meta"
"verapamil","doxazosin",72051,"Meta"
"methyldopa","spironolactone",46288,"Meta"
"benazepril","hydrochlorothiazide",752292,"Meta"
"irbesartan","methyldopa",56989,"Meta"
"nadolol","nifedipine",78102,"Meta"
"captopril","doxazosin",10132,"Meta"
"hydralazine","hydrochlorothiazide",599535,"Meta"
"atenolol","labetalol",409894,"Meta"
"enalapril","verapamil",151084,"Meta"
"prazosin","nebivolol",21212,"Meta"
"spironolactone","telmisartan",53295,"Meta"
"captopril","chlorthalidone",10354,"Meta"
"methyldopa","ramipril",202372,"Meta"
"carvedilol","furosemide",294640,"Meta"
"ramipril","verapamil",155036,"Meta"
"valsartan","azilsartan",11577,"Meta"
"propranolol","carvedilol",159843,"Meta"
"carvedilol","nifedipine",152446,"Meta"
"prazosin","amlodipine",204758,"Meta"
"losartan","amlodipine",986968,"Meta"
"hydrochlorothiazide","losartan",1092539,"Meta"
"prazosin","spironolactone",12772,"Meta"
"lisinopril","torsemide",12197,"Meta"
"clonidine","chlorthalidone",107369,"Meta"
"fosinopril","losartan",311860,"Meta"
"carvedilol","lisinopril",1958527,"Meta"
"fosinopril","benazepril",75683,"Meta"
"propranolol","spironolactone",105058,"Meta"
"amlodipine","labetalol",687186,"Meta"
"furosemide","doxazosin",206167,"Meta"
"amlodipine","torsemide",18860,"Meta"
"carvedilol","hydrochlorothiazide",835104,"Meta"
"enalapril","torsemide",15710,"Meta"
"valsartan","losartan",467559,"Meta"
"olmesartan","carvedilol",165284,"Meta"
"chlorthalidone","spironolactone",64133,"Meta"
"nifedipine","prazosin",23897,"Meta"
"methyldopa","fosinopril",31062,"Meta"
"bisoprolol","diltiazem",58115,"Meta"
"furosemide","metoprolol",894588,"Meta"
"atenolol","verapamil",341189,"Meta"
"candesartan","indapamide",7430,"Meta"
"methyldopa","carvedilol",84132,"Meta"
"chlorthalidone","amlodipine",567305,"Meta"
"diltiazem","captopril",26876,"Meta"
"terazosin","nadolol",26314,"Meta"
"propranolol","nebivolol",122725,"Meta"
"chlorthalidone","verapamil",84962,"Meta"
"olmesartan","bisoprolol",113236,"Meta"
"terazosin","quinapril",52280,"Meta"
"felodipine","quinapril",44902,"Meta"
"atenolol","bisoprolol",191899,"Meta"
"indapamide","telmisartan",14030,"Meta"
"amlodipine","bisoprolol",483015,"Meta"
"doxazosin","clonidine",95162,"Meta"
"losartan","olmesartan",421417,"Meta"
"felodipine","nadolol",19063,"Meta"
"captopril","fosinopril",7416,"Meta"
"quinapril","olmesartan",121963,"Meta"
"diltiazem","propranolol",173055,"Meta"
"methyldopa","candesartan",46197,"Meta"
"captopril","quinapril",17597,"Meta"
"olmesartan","labetalol",213439,"Meta"
"quinapril","nebivolol",75350,"Meta"
"atenolol","ramipril",395039,"Meta"
"candesartan","lisinopril",1781699,"Meta"
"fosinopril","metoprolol",621197,"Meta"
"bisoprolol","nadolol",13704,"Meta"
"losartan","carvedilol",392626,"Meta"
"lisinopril","doxazosin",1846290,"Meta"
"diltiazem","lisinopril",1971874,"Meta"
"chlorthalidone","lisinopril",1787086,"Meta"
"telmisartan","olmesartan",141831,"Meta"
"metoprolol","indapamide",192987,"Meta"
"diltiazem","quinapril",112006,"Meta"
"nadolol","indapamide",5961,"Meta"
"carvedilol","doxazosin",90899,"Meta"
"enalapril","furosemide",324969,"Meta"
"hydrochlorothiazide","hydralazine",599535,"Meta"
"doxazosin","indapamide",7446,"Meta"
"indapamide","terazosin",6781,"Meta"
"carvedilol","nebivolol",117783,"Meta"
"carvedilol","indapamide",20225,"Meta"
"labetalol","bisoprolol",110325,"Meta"
"candesartan","ramipril",205293,"Meta"
"amlodipine","furosemide",811273,"Meta"
"telmisartan","nifedipine",110429,"Meta"
"hydrochlorothiazide","felodipine",703111,"Meta"
"nebivolol","ramipril",193092,"Meta"
"enalapril","captopril",31116,"Meta"
"spironolactone","losartan",327368,"Meta"
"hydralazine","bisoprolol",52515,"Meta"
"fosinopril","olmesartan",101976,"Meta"
"captopril","atenolol",89607,"Meta"
"terazosin","nifedipine",89973,"Meta"
"quinapril","valsartan",168923,"Meta"
"valsartan","chlorthalidone",171573,"Meta"
"nadolol","nebivolol",21881,"Meta"
"methyldopa","hydrochlorothiazide",720234,"Meta"
"amlodipine","nebivolol",532405,"Meta"
"irbesartan","doxazosin",56733,"Meta"
"metoprolol","nadolol",619537,"Meta"
"verapamil","indapamide",16494,"Meta"
"nifedipine","losartan",419194,"Meta"
"amlodipine","hydralazine",475482,"Meta"
"losartan","irbesartan",346791,"Meta"
"labetalol","candesartan",134882,"Meta"
"captopril","furosemide",50418,"Meta"
"labetalol","fosinopril",134148,"Meta"
"nifedipine","fosinopril",79759,"Meta"
"telmisartan","amlodipine",625388,"Meta"
"enalapril","atenolol",410516,"Meta"
"doxazosin","nadolol",29145,"Meta"
"captopril","felodipine",6181,"Meta"
"lisinopril","olmesartan",1912922,"Meta"
"metoprolol","bisoprolol",498313,"Meta"
"nadolol","telmisartan",36410,"Meta"
"atenolol","methyldopa",291412,"Meta"
"chlorthalidone","nebivolol",94673,"Meta"
"telmisartan","felodipine",34848,"Meta"
"telmisartan","azilsartan",15302,"Meta"
"lisinopril","verapamil",1875522,"Meta"
"methyldopa","amlodipine",565280,"Meta"
"telmisartan","hydralazine",63308,"Meta"
"labetalol","olmesartan",213439,"Meta"
"spironolactone","nebivolol",82348,"Meta"
"nebivolol","chlorthalidone",94673,"Meta"
"nifedipine","valsartan",226766,"Meta"
"valsartan","torsemide",11711,"Meta"
"ramipril","carvedilol",173884,"Meta"
"prazosin","felodipine",5585,"Meta"
"captopril","lisinopril",450084,"Meta"
"felodipine","valsartan",89150,"Meta"
"bisoprolol","methyldopa",52683,"Meta"
"metoprolol","benazepril",685715,"Meta"
"furosemide","nifedipine",300367,"Meta"
"nebivolol","carvedilol",117783,"Meta"
"labetalol","diltiazem",208621,"Meta"
"valsartan","lisinopril",1976081,"Meta"
"propranolol","chlorthalidone",114801,"Meta"
"propranolol","bisoprolol",63314,"Meta"
"valsartan","terazosin",161177,"Meta"
"captopril","carvedilol",20109,"Meta"
"clonidine","irbesartan",108309,"Meta"
"telmisartan","valsartan",186904,"Meta"
"hydralazine","amlodipine",475482,"Meta"
"verapamil","candesartan",60664,"Meta"
"clonidine","indapamide",23447,"Meta"
"furosemide","amlodipine",811273,"Meta"
"clonidine","lisinopril",1966211,"Meta"
"enalapril","labetalol",226705,"Meta"
"losartan","valsartan",467559,"Meta"
"furosemide","propranolol",307715,"Meta"
"diltiazem","atenolol",384645,"Meta"
"captopril","amlodipine",145903,"Meta"
"hydrochlorothiazide","chlorthalidone",731637,"Meta"
"verapamil","spironolactone",75237,"Meta"
"carvedilol","chlorthalidone",101991,"Meta"
"clonidine","enalapril",184667,"Meta"
"hydrochlorothiazide","metoprolol",1475011,"Meta"
"carvedilol","telmisartan",91141,"Meta"
"telmisartan","nebivolol",80669,"Meta"
"benazepril","nifedipine",139194,"Meta"
"indapamide","nadolol",5968,"Meta"
"diltiazem","doxazosin",105348,"Meta"
"nadolol","terazosin",26420,"Meta"
"furosemide","terazosin",203628,"Meta"
"carvedilol","amlodipine",663240,"Meta"
"quinapril","methyldopa",55242,"Meta"
"nebivolol","metoprolol",563741,"Meta"
"quinapril","doxazosin",55003,"Meta"
"benazepril","amlodipine",610264,"Meta"
"valsartan","atenolol",428075,"Meta"
"quinapril","benazepril",91504,"Meta"
"bisoprolol","olmesartan",113236,"Meta"
"methyldopa","nebivolol",79543,"Meta"
"indapamide","labetalol",40195,"Meta"
"irbesartan","quinapril",74034,"Meta"
"quinapril","terazosin",52280,"Meta"
"quinapril","hydrochlorothiazide",730656,"Meta"
"nebivolol","hydrochlorothiazide",584420,"Meta"
"clonidine","labetalol",207746,"Meta"
"spironolactone","metoprolol",636629,"Meta"
"propranolol","doxazosin",102003,"Meta"
"valsartan","prazosin",41560,"Meta"
"indapamide","spironolactone",12132,"Meta"
"diltiazem","carvedilol",159994,"Meta"
"diltiazem","methyldopa",94923,"Meta"
"ramipril","hydralazine",105464,"Meta"
"amlodipine","nifedipine",748082,"Meta"
"irbesartan","carvedilol",102942,"Meta"
"labetalol","nebivolol",171427,"Meta"
"azilsartan","irbesartan",10901,"Meta"
"prazosin","atenolol",96321,"Meta"
"captopril","diltiazem",26876,"Meta"
"terazosin","felodipine",24863,"Meta"
"prazosin","quinapril",11883,"Meta"
"olmesartan","hydralazine",106818,"Meta"
"fosinopril","hydrochlorothiazide",706462,"Meta"
"olmesartan","telmisartan",141831,"Meta"
"ramipril","chlorthalidone",134083,"Meta"
"olmesartan","atenolol",368057,"Meta"
"ramipril","valsartan",335374,"Meta"
"chlorthalidone","felodipine",45651,"Meta"
"prazosin","hydrochlorothiazide",219041,"Meta"
"clonidine","hydralazine",123902,"Meta"
"candesartan","diltiazem",88486,"Meta"
"felodipine","enalapril",102188,"Meta"
"propranolol","valsartan",222898,"Meta"
"methyldopa","metoprolol",654606,"Meta"
"lisinopril","benazepril",1848654,"Meta"
"labetalol","carvedilol",199020,"Meta"
"methyldopa","captopril",8215,"Meta"
"hydralazine","indapamide",9998,"Meta"
"amlodipine","telmisartan",625388,"Meta"
"spironolactone","hydralazine",65532,"Meta"
"furosemide","irbesartan",202098,"Meta"
"fosinopril","diltiazem",87811,"Meta"
"amlodipine","clonidine",670923,"Meta"
"clonidine","nadolol",80709,"Meta"
"verapamil","amlodipine",613720,"Meta"
"indapamide","felodipine",5123,"Meta"
"hydrochlorothiazide","spironolactone",721898,"Meta"
"furosemide","bisoprolol",122844,"Meta"
"prazosin","furosemide",82628,"Meta"
"nebivolol","valsartan",149077,"Meta"
"nadolol","enalapril",103736,"Meta"
"enalapril","terazosin",119480,"Meta"
"candesartan","doxazosin",31467,"Meta"
"chlorthalidone","clonidine",107370,"Meta"
"clonidine","losartan",400226,"Meta"
"telmisartan","nadolol",36378,"Meta"
"furosemide","spironolactone",191411,"Meta"
"candesartan","metoprolol",657873,"Meta"
"bisoprolol","telmisartan",69711,"Meta"
"spironolactone","enalapril",120666,"Meta"
"candesartan","felodipine",21379,"Meta"
"enalapril","nadolol",103736,"Meta"
"metoprolol","enalapril",811422,"Meta"
"chlorthalidone","losartan",337173,"Meta"
"atenolol","propranolol",394186,"Meta"
"furosemide","losartan",540541,"Meta"
"losartan","ramipril",418944,"Meta"
"clonidine","spironolactone",97634,"Meta"
"nebivolol","quinapril",75350,"Meta"
"nifedipine","benazepril",139194,"Meta"
"felodipine","furosemide",172865,"Meta"
"quinapril","bisoprolol",27752,"Meta"
"doxazosin","candesartan",31467,"Meta"
"doxazosin","felodipine",27583,"Meta"
"fosinopril","spironolactone",39159,"Meta"
"fosinopril","verapamil",60006,"Meta"
"fosinopril","quinapril",48143,"Meta"
"valsartan","bisoprolol",144019,"Meta"
"quinapril","felodipine",44902,"Meta"
"labetalol","nifedipine",205593,"Meta"
"fosinopril","atenolol",284379,"Meta"
"terazosin","bisoprolol",15855,"Meta"
"losartan","benazepril",379008,"Meta"
"prazosin","diltiazem",35204,"Meta"
"candesartan","irbesartan",65286,"Meta"
"verapamil","atenolol",341189,"Meta"
"losartan","indapamide",104806,"Meta"
"propranolol","clonidine",167439,"Meta"
"bisoprolol","irbesartan",41300,"Meta"
"atenolol","nifedipine",388074,"Meta"
"enalapril","spironolactone",120666,"Meta"
"terazosin","hydrochlorothiazide",747450,"Meta"
"fosinopril","irbesartan",49856,"Meta"
"hydralazine","metoprolol",520616,"Meta"
"metoprolol","nebivolol",563741,"Meta"
"felodipine","amlodipine",538550,"Meta"
"enalapril","nebivolol",138365,"Meta"
"verapamil","terazosin",69612,"Meta"
"benazepril","bisoprolol",54030,"Meta"
"diltiazem","furosemide",307931,"Meta"
"benazepril","chlorthalidone",103713,"Meta"
"candesartan","bisoprolol",70415,"Meta"
"benazepril","labetalol",187575,"Meta"
"terazosin","spironolactone",43178,"Meta"
"doxazosin","spironolactone",44271,"Meta"
"clonidine","carvedilol",154394,"Meta"
"metoprolol","felodipine",617870,"Meta"
"labetalol","clonidine",207746,"Meta"
"candesartan","furosemide",176856,"Meta"
"terazosin","losartan",332851,"Meta"
"furosemide","nadolol",174475,"Meta"
"propranolol","terazosin",99491,"Meta"
"irbesartan","terazosin",53982,"Meta"
"hydralazine","propranolol",124933,"Meta"
"hydrochlorothiazide","candesartan",723401,"Meta"
"nebivolol","olmesartan",122329,"Meta"
"losartan","lisinopril",2204475,"Meta"
"fosinopril","amlodipine",541882,"Meta"
"indapamide","verapamil",16496,"Meta"
"carvedilol","valsartan",212003,"Meta"
"amlodipine","methyldopa",565280,"Meta"
"losartan","chlorthalidone",337173,"Meta"
"fosinopril","furosemide",176151,"Meta"
"nadolol","hydrochlorothiazide",704771,"Meta"
"quinapril","chlorthalidone",73063,"Meta"
"nadolol","felodipine",19063,"Meta"
"spironolactone","labetalol",149448,"Meta"
"captopril","telmisartan",11510,"Meta"
"terazosin","fosinopril",28095,"Meta"
"azilsartan","nifedipine",12244,"Meta"
"carvedilol","fosinopril",77002,"Meta"
"hydrochlorothiazide","clonidine",842783,"Meta"
"benazepril","metoprolol",685715,"Meta"
"amlodipine","propranolol",704978,"Meta"
"lisinopril","hydralazine",1423805,"Meta"
"quinapril","indapamide",14820,"Meta"
"spironolactone","terazosin",43278,"Meta"
"hydralazine","terazosin",55698,"Meta"
"amlodipine","verapamil",613720,"Meta"
"bisoprolol","hydrochlorothiazide",545203,"Meta"
"metoprolol","prazosin",250223,"Meta"
"carvedilol","irbesartan",102942,"Meta"
"enalapril","hydralazine",130446,"Meta"
"metoprolol","chlorthalidone",646409,"Meta"
"bisoprolol","azilsartan",9911,"Meta"
"chlorthalidone","enalapril",130389,"Meta"
"carvedilol","propranolol",159843,"Meta"
"prazosin","telmisartan",8695,"Meta"
"quinapril","ramipril",133296,"Meta"
"valsartan","spironolactone",161731,"Meta"
"prazosin","hydralazine",41466,"Meta"
"verapamil","labetalol",170288,"Meta"
"furosemide","enalapril",324969,"Meta"
"hydrochlorothiazide","benazepril",752292,"Meta"
"ramipril","propranolol",184997,"Meta"
"doxazosin","nebivolol",72900,"Meta"
"telmisartan","methyldopa",50178,"Meta"
"atenolol","nebivolol",234950,"Meta"
"metoprolol","ramipril",864784,"Meta"
"enalapril","telmisartan",132510,"Meta"
"amlodipine","losartan",986968,"Meta"
"terazosin","amlodipine",581257,"Meta"
"fosinopril","lisinopril",1761157,"Meta"
"spironolactone","felodipine",35937,"Meta"
"verapamil","propranolol",131151,"Meta"
"amlodipine","lisinopril",2507960,"Meta"
"propranolol","labetalol",213778,"Meta"
"telmisartan","indapamide",14030,"Meta"
"fosinopril","enalapril",105419,"Meta"
"verapamil","clonidine",124307,"Meta"
"furosemide","clonidine",302270,"Meta"
"methyldopa","labetalol",141315,"Meta"
"metoprolol","terazosin",671264,"Meta"
"methyldopa","diltiazem",94923,"Meta"
"valsartan","clonidine",215811,"Meta"
"verapamil","lisinopril",1875522,"Meta"
"diltiazem","spironolactone",103056,"Meta"
"candesartan","nifedipine",97351,"Meta"
"losartan","quinapril",336109,"Meta"
"carvedilol","prazosin",32789,"Meta"
"captopril","candesartan",7258,"Meta"
"candesartan","captopril",7258,"Meta"
"atenolol","prazosin",96321,"Meta"
"nebivolol","nadolol",21882,"Meta"
"carvedilol","olmesartan",165284,"Meta"
"fosinopril","labetalol",134148,"Meta"
"chlorthalidone","fosinopril",48868,"Meta"
"chlorthalidone","irbesartan",74827,"Meta"
"candesartan","spironolactone",39828,"Meta"
"ramipril","doxazosin",125890,"Meta"
"telmisartan","prazosin",8695,"Meta"
"olmesartan","ramipril",278992,"Meta"
"enalapril","chlorthalidone",130389,"Meta"
"doxazosin","quinapril",55003,"Meta"
"diltiazem","amlodipine",676594,"Meta"
"doxazosin","captopril",10132,"Meta"
"amlodipine","fosinopril",541882,"Meta"
"propranolol","prazosin",30754,"Meta"
"furosemide","quinapril",200362,"Meta"
"amlodipine","nadolol",540267,"Meta"
"nifedipine","verapamil",121927,"Meta"
"telmisartan","ramipril",209246,"Meta"
"prazosin","carvedilol",32789,"Meta"
"clonidine","nifedipine",160054,"Meta"
"hydralazine","losartan",297434,"Meta"
"nifedipine","diltiazem",165701,"Meta"
"captopril","methyldopa",8215,"Meta"
"lisinopril","enalapril",2006551,"Meta"
"olmesartan","benazepril",162624,"Meta"
"bisoprolol","atenolol",191899,"Meta"
"felodipine","propranolol",86552,"Meta"
"bisoprolol","nebivolol",55368,"Meta"
"methyldopa","lisinopril",1777944,"Meta"
"verapamil","diltiazem",134497,"Meta"
"hydrochlorothiazide","captopril",192504,"Meta"
"propranolol","benazepril",140341,"Meta"
"nifedipine","hydralazine",118274,"Meta"
"candesartan","terazosin",28746,"Meta"
"olmesartan","methyldopa",115401,"Meta"
"ramipril","lisinopril",2020270,"Meta"
"amlodipine","captopril",145903,"Meta"
"nadolol","prazosin",6704,"Meta"
"labetalol","terazosin",138234,"Meta"
"ramipril","torsemide",88768,"Meta"
"carvedilol","atenolol",371335,"Meta"
"telmisartan","bisoprolol",69711,"Meta"
"carvedilol","hydralazine",113754,"Meta"
"nebivolol","methyldopa",79543,"Meta"
"bisoprolol","lisinopril",1345070,"Meta"
"bisoprolol","verapamil",39978,"Meta"
"amlodipine","candesartan",621861,"Meta"
"losartan","candesartan",327497,"Meta"
"nadolol","propranolol",88120,"Meta"
"valsartan","ramipril",335374,"Meta"
"labetalol","hydrochlorothiazide",857597,"Meta"
"hydralazine","candesartan",54066,"Meta"
"hydralazine","diltiazem",116601,"Meta"
"metoprolol","verapamil",703304,"Meta"
"methyldopa","terazosin",35208,"Meta"
