"from","to","value","study"
"indapamide","furosemide",39156,"Meta"
"labetalol","atenolol",409894,"Meta"
"irbesartan","telmisartan",78572,"Meta"
"nadolol","lisinopril",1759485,"Meta"
"furosemide","lisinopril",2106547,"Meta"
"spironolactone","captopril",10374,"Meta"
"nebivolol","lisinopril",1599133,"Meta"
"benazepril","telmisartan",91061,"Meta"
"nifedipine","spironolactone",95023,"Meta"
"clonidine","valsartan",215773,"Meta"
"terazosin","verapamil",69612,"Meta"
"ramipril","diltiazem",188351,"Meta"
"verapamil","nebivolol",92228,"Meta"
"hydrochlorothiazide","quinapril",730656,"Meta"
"furosemide","atenolol",519308,"Meta"
"atenolol","doxazosin",312044,"Meta"
"felodipine","captopril",6181,"Meta"
"nifedipine","nebivolol",110691,"Meta"
"spironolactone","propranolol",105058,"Meta"
"azilsartan","losartan",10372,"Meta"
"valsartan","carvedilol",212003,"Meta"
"felodipine","irbesartan",46636,"Meta"
"hydralazine","furosemide",215181,"Meta"
"doxazosin","methyldopa",37934,"Meta"
"doxazosin","irbesartan",56733,"Meta"
"furosemide","olmesartan",275781,"Meta"
"telmisartan","furosemide",190323,"Meta"
"terazosin","propranolol",99491,"Meta"
"nifedipine","irbesartan",116654,"Meta"
"nifedipine","atenolol",388074,"Meta"
"felodipine","olmesartan",56414,"Meta"
"telmisartan","labetalol",148347,"Meta"
"olmesartan","lisinopril",1912922,"Meta"
"nadolol","metoprolol",619537,"Meta"
"felodipine","lisinopril",1757755,"Meta"
"quinapril","fosinopril",48143,"Meta"
"lisinopril","methyldopa",1777944,"Meta"
"terazosin","nebivolol",71018,"Meta"
"clonidine","amlodipine",670923,"Meta"
"telmisartan","nicardipine",12602,"Meta"
"losartan","propranolol",414746,"Meta"
"atenolol","candesartan",285043,"Meta"
"hydralazine","fosinopril",53259,"Meta"
"verapamil","nifedipine",121927,"Meta"
"losartan","methyldopa",319173,"Meta"
"indapamide","propranolol",31488,"Meta"
"ramipril","terazosin",123439,"Meta"
"terazosin","enalapril",119480,"Meta"
"spironolactone","amlodipine",557507,"Meta"
"irbesartan","olmesartan",142353,"Meta"
"nifedipine","telmisartan",110429,"Meta"
"verapamil","hydralazine",79515,"Meta"
"felodipine","fosinopril",20724,"Meta"
"fosinopril","ramipril",109108,"Meta"
"carvedilol","candesartan",77675,"Meta"
"felodipine","labetalol",130930,"Meta"
"spironolactone","ramipril",124355,"Meta"
"doxazosin","telmisartan",44935,"Meta"
"hydralazine","olmesartan",107271,"Meta"
"fosinopril","nebivolol",20960,"Meta"
"amlodipine","azilsartan",43439,"Meta"
"quinapril","carvedilol",101182,"Meta"
"doxazosin","diltiazem",105348,"Meta"
"furosemide","captopril",50418,"Meta"
"bisoprolol","torsemide",35164,"Meta"
"labetalol","doxazosin",141087,"Meta"
"prazosin","terazosin",8346,"Meta"
"candesartan","verapamil",60664,"Meta"
"lisinopril","terazosin",1842074,"Meta"
"fosinopril","prazosin",5846,"Meta"
"propranolol","hydralazine",124933,"Meta"
"chlorthalidone","furosemide",201142,"Meta"
"nifedipine","azilsartan",12244,"Meta"
"irbesartan","metoprolol",647306,"Meta"
"furosemide","indapamide",39156,"Meta"
"hydralazine","benazepril",93849,"Meta"
"losartan","spironolactone",327368,"Meta"
"bisoprolol","terazosin",16125,"Meta"
"indapamide","clonidine",23447,"Meta"
"ramipril","prazosin",22885,"Meta"
"enalapril","prazosin",34536,"Meta"
"captopril","terazosin",9100,"Meta"
"verapamil","irbesartan",85923,"Meta"
"propranolol","diltiazem",173055,"Meta"
"losartan","telmisartan",340538,"Meta"
"terazosin","hydralazine",55698,"Meta"
"diltiazem","indapamide",21851,"Meta"
"chlorthalidone","diltiazem",112791,"Meta"
"nifedipine","methyldopa",86894,"Meta"
"atenolol","felodipine",281112,"Meta"
"losartan","hydralazine",297434,"Meta"
"quinapril","prazosin",11872,"Meta"
"telmisartan","captopril",11510,"Meta"
"telmisartan","propranolol",103954,"Meta"
"chlorthalidone","prazosin",18047,"Meta"
"lisinopril","bisoprolol",1345070,"Meta"
"furosemide","nebivolol",192886,"Meta"
"lisinopril","chlorthalidone",1787086,"Meta"
"amlodipine","felodipine",538550,"Meta"
"fosinopril","hydralazine",53259,"Meta"
"verapamil","chlorthalidone",84962,"Meta"
"irbesartan","diltiazem",113746,"Meta"
"benazepril","enalapril",162422,"Meta"
"quinapril","nifedipine",103951,"Meta"
"nifedipine","nicardipine",8909,"Meta"
"atenolol","lisinopril",2183213,"Meta"
"indapamide","chlorthalidone",16618,"Meta"
"amlodipine","chlorthalidone",567305,"Meta"
"methyldopa","quinapril",55242,"Meta"
"clonidine","diltiazem",167612,"Meta"
"fosinopril","captopril",7416,"Meta"
"hydralazine","nifedipine",118274,"Meta"
"valsartan","hydralazine",136232,"Meta"
"losartan","clonidine",400226,"Meta"
"candesartan","azilsartan",14835,"Meta"
"lisinopril","labetalol",1940443,"Meta"
"hydrochlorothiazide","amlodipine",1411990,"Meta"
"spironolactone","doxazosin",46041,"Meta"
"lisinopril","atenolol",2183213,"Meta"
"olmesartan","enalapril",205200,"Meta"
"felodipine","clonidine",79148,"Meta"
"nadolol","verapamil",58322,"Meta"
"chlorthalidone","ramipril",134083,"Meta"
"methyldopa","valsartan",162768,"Meta"
"clonidine","terazosin",92690,"Meta"
"verapamil","enalapril",151084,"Meta"
"nadolol","methyldopa",29413,"Meta"
"propranolol","quinapril",113983,"Meta"
"amlodipine","valsartan",772433,"Meta"
"olmesartan","chlorthalidone",128691,"Meta"
"clonidine","olmesartan",167947,"Meta"
"labetalol","enalapril",226705,"Meta"
"ramipril","furosemide",289183,"Meta"
"lisinopril","fosinopril",1761157,"Meta"
"benazepril","quinapril",91504,"Meta"
"amlodipine","enalapril",745598,"Meta"
"indapamide","diltiazem",21851,"Meta"
"atenolol","hydralazine",255106,"Meta"
"hydrochlorothiazide","terazosin",747450,"Meta"
"candesartan","nadolol",22827,"Meta"
"clonidine","fosinopril",82387,"Meta"
"azilsartan","telmisartan",15301,"Meta"
"lisinopril","indapamide",651565,"Meta"
"nifedipine","captopril",22176,"Meta"
"hydrochlorothiazide","furosemide",983128,"Meta"
"methyldopa","benazepril",84815,"Meta"
"propranolol","amlodipine",704978,"Meta"
"hydralazine","irbesartan",72661,"Meta"
"nebivolol","terazosin",71018,"Meta"
"atenolol","furosemide",519308,"Meta"
"nebivolol","losartan",337407,"Meta"
"candesartan","atenolol",285043,"Meta"
"captopril","labetalol",21056,"Meta"
"doxazosin","valsartan",153176,"Meta"
"enalapril","clonidine",184667,"Meta"
"nadolol","losartan",310209,"Meta"
"terazosin","telmisartan",42208,"Meta"
"metoprolol","quinapril",645468,"Meta"
"metoprolol","doxazosin",674117,"Meta"
"diltiazem","fosinopril",87811,"Meta"
"prazosin","olmesartan",23151,"Meta"
"nadolol","doxazosin",29145,"Meta"
"valsartan","methyldopa",162768,"Meta"
"lisinopril","furosemide",2106547,"Meta"
"propranolol","olmesartan",167542,"Meta"
"propranolol","methyldopa",96928,"Meta"
"labetalol","propranolol",213778,"Meta"
"enalapril","methyldopa",125709,"Meta"
"atenolol","quinapril",308552,"Meta"
"candesartan","amlodipine",621861,"Meta"
"candesartan","hydralazine",54084,"Meta"
"benazepril","verapamil",109520,"Meta"
"clonidine","ramipril",178114,"Meta"
"spironolactone","diltiazem",103056,"Meta"
"propranolol","losartan",414746,"Meta"
"labetalol","nadolol",132467,"Meta"
"atenolol","enalapril",410516,"Meta"
"enalapril","propranolol",196049,"Meta"
"atenolol","metoprolol",971255,"Meta"
"felodipine","nifedipine",76531,"Meta"
"chlorthalidone","olmesartan",128691,"Meta"
"terazosin","lisinopril",1842074,"Meta"
"chlorthalidone","labetalol",159189,"Meta"
"telmisartan","spironolactone",53295,"Meta"
"metoprolol","irbesartan",647306,"Meta"
"ramipril","amlodipine",765064,"Meta"
"nifedipine","chlorthalidone",104761,"Meta"
"methyldopa","telmisartan",50178,"Meta"
"prazosin","chlorthalidone",18047,"Meta"
"labetalol","lisinopril",1940443,"Meta"
"lisinopril","amlodipine",2507960,"Meta"
"verapamil","metoprolol",703304,"Meta"
"amlodipine","hydrochlorothiazide",1411990,"Meta"
"spironolactone","nifedipine",95023,"Meta"
"lisinopril","quinapril",1785521,"Meta"
"ramipril","nadolol",107443,"Meta"
"prazosin","labetalol",69019,"Meta"
"prazosin","valsartan",41622,"Meta"
"propranolol","lisinopril",1971628,"Meta"
"amlodipine","ramipril",765064,"Meta"
"verapamil","prazosin",22429,"Meta"
"nifedipine","doxazosin",92782,"Meta"
"hydrochlorothiazide","nadolol",704771,"Meta"
"quinapril","atenolol",308552,"Meta"
"doxazosin","benazepril",84119,"Meta"
"hydrochlorothiazide","ramipril",921317,"Meta"
"metoprolol","diltiazem",759907,"Meta"
"atenolol","valsartan",428075,"Meta"
"diltiazem","nadolol",86147,"Meta"
"hydrochlorothiazide","fosinopril",706462,"Meta"
"amlodipine","metoprolol",1312629,"Meta"
"verapamil","valsartan",181798,"Meta"
"valsartan","propranolol",222898,"Meta"
"bisoprolol","valsartan",144019,"Meta"
"irbesartan","verapamil",85923,"Meta"
"atenolol","indapamide",94505,"Meta"
"doxazosin","prazosin",9369,"Meta"
"labetalol","felodipine",130930,"Meta"
"amlodipine","olmesartan",716681,"Meta"
"diltiazem","labetalol",208621,"Meta"
"benazepril","valsartan",195110,"Meta"
"valsartan","verapamil",181798,"Meta"
"labetalol","methyldopa",141315,"Meta"
"methyldopa","prazosin",7417,"Meta"
"nifedipine","terazosin",90295,"Meta"
"doxazosin","losartan",335865,"Meta"
"carvedilol","felodipine",73758,"Meta"
"bisoprolol","ramipril",179662,"Meta"
"irbesartan","nadolol",48198,"Meta"
"nebivolol","benazepril",107203,"Meta"
"atenolol","benazepril",324022,"Meta"
"propranolol","candesartan",90486,"Meta"
"nebivolol","propranolol",122725,"Meta"
"valsartan","metoprolol",822130,"Meta"
"losartan","nebivolol",337407,"Meta"
"methyldopa","indapamide",11612,"Meta"
"valsartan","benazepril",195110,"Meta"
"verapamil","bisoprolol",39978,"Meta"
"metoprolol","propranolol",759657,"Meta"
"chlorthalidone","doxazosin",55770,"Meta"
"indapamide","carvedilol",20225,"Meta"
"felodipine","prazosin",5585,"Meta"
"propranolol","indapamide",31488,"Meta"
"furosemide","labetalol",330841,"Meta"
"candesartan","torsemide",16979,"Meta"
"captopril","clonidine",18715,"Meta"
"terazosin","ramipril",123439,"Meta"
"spironolactone","indapamide",12170,"Meta"
"valsartan","diltiazem",225116,"Meta"
"candesartan","clonidine",83066,"Meta"
"metoprolol","fosinopril",621197,"Meta"
"chlorthalidone","atenolol",309318,"Meta"
"carvedilol","diltiazem",159994,"Meta"
"ramipril","benazepril",156401,"Meta"
"clonidine","furosemide",302270,"Meta"
"atenolol","hydrochlorothiazide",1071986,"Meta"
"telmisartan","enalapril",132510,"Meta"
"prazosin","metoprolol",250223,"Meta"
"bisoprolol","doxazosin",17859,"Meta"
"clonidine","verapamil",124307,"Meta"
"terazosin","benazepril",81969,"Meta"
"labetalol","losartan",435013,"Meta"
"hydralazine","valsartan",136251,"Meta"
"irbesartan","enalapril",131352,"Meta"
"irbesartan","ramipril",134976,"Meta"
"furosemide","carvedilol",294640,"Meta"
"hydralazine","lisinopril",1423805,"Meta"
"bisoprolol","candesartan",70000,"Meta"
"metoprolol","telmisartan",661794,"Meta"
"diltiazem","terazosin",102886,"Meta"
"propranolol","captopril",23672,"Meta"
"methyldopa","olmesartan",115401,"Meta"
"bisoprolol","nicardipine",5975,"Meta"
"nifedipine","carvedilol",152446,"Meta"
"chlorthalidone","telmisartan",63035,"Meta"
"diltiazem","enalapril",190322,"Meta"
"propranolol","nifedipine",173623,"Meta"
"nifedipine","labetalol",205593,"Meta"
"diltiazem","clonidine",167612,"Meta"
"chlorthalidone","terazosin",52992,"Meta"
"benazepril","irbesartan",99975,"Meta"
"spironolactone","prazosin",12772,"Meta"
"metoprolol","labetalol",760060,"Meta"
"clonidine","captopril",18715,"Meta"
"atenolol","nadolol",282682,"Meta"
"prazosin","methyldopa",7417,"Meta"
"nifedipine","lisinopril",1964299,"Meta"
"furosemide","candesartan",176856,"Meta"
"carvedilol","captopril",20109,"Meta"
"doxazosin","hydrochlorothiazide",750426,"Meta"
"bisoprolol","fosinopril",13742,"Meta"
"prazosin","bisoprolol",6502,"Meta"
"amlodipine","prazosin",204758,"Meta"
"terazosin","clonidine",92690,"Meta"
"benazepril","felodipine",41728,"Meta"
"verapamil","hydrochlorothiazide",779601,"Meta"
"losartan","doxazosin",335865,"Meta"
"nifedipine","candesartan",97351,"Meta"
"spironolactone","valsartan",161731,"Meta"
"losartan","enalapril",431040,"Meta"
"hydrochlorothiazide","irbesartan",732577,"Meta"
"quinapril","telmisartan",62262,"Meta"
"telmisartan","candesartan",73536,"Meta"
"enalapril","bisoprolol",112129,"Meta"
"methyldopa","chlorthalidone",56026,"Meta"
"clonidine","propranolol",167439,"Meta"
"nifedipine","ramipril",175779,"Meta"
"losartan","azilsartan",10372,"Meta"
"fosinopril","felodipine",20724,"Meta"
"irbesartan","atenolol",310288,"Meta"
"quinapril","clonidine",106578,"Meta"
"captopril","spironolactone",10374,"Meta"
"enalapril","indapamide",35887,"Meta"
"prazosin","propranolol",30754,"Meta"
"quinapril","verapamil",84190,"Meta"
"olmesartan","spironolactone",118567,"Meta"
"indapamide","amlodipine",187003,"Meta"
"valsartan","hydrochlorothiazide",878008,"Meta"
"captopril","enalapril",31116,"Meta"
"bisoprolol","labetalol",110325,"Meta"
"losartan","felodipine",308587,"Meta"
"terazosin","prazosin",8346,"Meta"
"benazepril","propranolol",140341,"Meta"
"telmisartan","clonidine",96533,"Meta"
"nebivolol","amlodipine",532405,"Meta"
"carvedilol","enalapril",177036,"Meta"
"lisinopril","nifedipine",1964299,"Meta"
"benazepril","olmesartan",162624,"Meta"
"valsartan","nebivolol",149077,"Meta"
"nebivolol","telmisartan",80669,"Meta"
"telmisartan","verapamil",74138,"Meta"
"hydrochlorothiazide","bisoprolol",545203,"Meta"
"atenolol","carvedilol",371335,"Meta"
"benazepril","diltiazem",148880,"Meta"
"ramipril","candesartan",205293,"Meta"
"chlorthalidone","valsartan",171573,"Meta"
"olmesartan","terazosin",114168,"Meta"
"furosemide","ramipril",289183,"Meta"
"enalapril","olmesartan",205200,"Meta"
"nifedipine","furosemide",300367,"Meta"
"hydrochlorothiazide","atenolol",1071986,"Meta"
"lisinopril","hydrochlorothiazide",2670363,"Meta"
"fosinopril","chlorthalidone",48868,"Meta"
"enalapril","losartan",431040,"Meta"
"nifedipine","hydrochlorothiazide",851418,"Meta"
"carvedilol","verapamil",120036,"Meta"
"nadolol","captopril",5780,"Meta"
"hydralazine","verapamil",79515,"Meta"
"enalapril","amlodipine",745598,"Meta"
"telmisartan","chlorthalidone",63035,"Meta"
"nifedipine","indapamide",29822,"Meta"
"captopril","irbesartan",13921,"Meta"
"amlodipine","benazepril",610264,"Meta"
"felodipine","methyldopa",27849,"Meta"
"indapamide","hydralazine",9998,"Meta"
"irbesartan","azilsartan",10901,"Meta"
"enalapril","nifedipine",189931,"Meta"
"metoprolol","spironolactone",636629,"Meta"
"nebivolol","doxazosin",72900,"Meta"
"nadolol","fosinopril",22284,"Meta"
"bisoprolol","benazepril",54030,"Meta"
"chlorthalidone","carvedilol",101991,"Meta"
"atenolol","spironolactone",299619,"Meta"
"atenolol","irbesartan",310288,"Meta"
"indapamide","hydrochlorothiazide",290743,"Meta"
"diltiazem","bisoprolol",58115,"Meta"
"hydrochlorothiazide","telmisartan",727387,"Meta"
"nadolol","quinapril",46468,"Meta"
"furosemide","hydrochlorothiazide",983128,"Meta"
"lisinopril","prazosin",654859,"Meta"
"hydrochlorothiazide","carvedilol",835104,"Meta"
"indapamide","methyldopa",11607,"Meta"
"lisinopril","captopril",450084,"Meta"
"hydralazine","doxazosin",57418,"Meta"
"metoprolol","valsartan",822130,"Meta"
"fosinopril","nadolol",22284,"Meta"
"labetalol","chlorthalidone",159189,"Meta"
"amlodipine","terazosin",581257,"Meta"
"propranolol","metoprolol",759657,"Meta"
"irbesartan","nifedipine",116654,"Meta"
"quinapril","diltiazem",112006,"Meta"
"olmesartan","propranolol",167542,"Meta"
"captopril","valsartan",47009,"Meta"
"spironolactone","hydrochlorothiazide",721898,"Meta"
"labetalol","prazosin",69019,"Meta"
"valsartan","irbesartan",183589,"Meta"
"methyldopa","hydralazine",59606,"Meta"
"irbesartan","hydrochlorothiazide",732577,"Meta"
"metoprolol","methyldopa",654606,"Meta"
"ramipril","atenolol",395039,"Meta"
"spironolactone","chlorthalidone",64133,"Meta"
"prazosin","enalapril",34536,"Meta"
"ramipril","felodipine",105875,"Meta"
"labetalol","benazepril",187575,"Meta"
"indapamide","bisoprolol",5439,"Meta"
"chlorthalidone","hydralazine",75258,"Meta"
"atenolol","fosinopril",284379,"Meta"
"lisinopril","metoprolol",2602043,"Meta"
"benazepril","nadolol",54521,"Meta"
"metoprolol","carvedilol",746580,"Meta"
"felodipine","telmisartan",34848,"Meta"
"verapamil","methyldopa",67110,"Meta"
"doxazosin","terazosin",40488,"Meta"
"atenolol","diltiazem",384645,"Meta"
"fosinopril","propranolol",89793,"Meta"
"fosinopril","valsartan",145992,"Meta"
"nebivolol","labetalol",171427,"Meta"
"prazosin","irbesartan",13027,"Meta"
"ramipril","fosinopril",109108,"Meta"
"losartan","diltiazem",405869,"Meta"
"fosinopril","methyldopa",31062,"Meta"
"chlorthalidone","benazepril",103713,"Meta"
"furosemide","felodipine",172865,"Meta"
"olmesartan","candesartan",137608,"Meta"
"spironolactone","furosemide",191411,"Meta"
"ramipril","metoprolol",864784,"Meta"
"nifedipine","amlodipine",748082,"Meta"
"diltiazem","hydrochlorothiazide",848456,"Meta"
"irbesartan","lisinopril",1787877,"Meta"
"atenolol","terazosin",309564,"Meta"
"valsartan","enalapril",259147,"Meta"
"doxazosin","hydralazine",57418,"Meta"
"candesartan","carvedilol",77675,"Meta"
"losartan","nadolol",310209,"Meta"
"verapamil","quinapril",84190,"Meta"
"atenolol","chlorthalidone",309318,"Meta"
"clonidine","candesartan",83054,"Meta"
"olmesartan","amlodipine",716681,"Meta"
"carvedilol","benazepril",142108,"Meta"
"ramipril","methyldopa",202372,"Meta"
"labetalol","hydralazine",173835,"Meta"
"valsartan","quinapril",168923,"Meta"
"candesartan","valsartan",183108,"Meta"
"ramipril","quinapril",133296,"Meta"
"propranolol","nadolol",88120,"Meta"
"quinapril","candesartan",48799,"Meta"
"hydralazine","telmisartan",63287,"Meta"
"methyldopa","felodipine",27849,"Meta"
"clonidine","benazepril",142429,"Meta"
"amlodipine","doxazosin",584544,"Meta"
"prazosin","nifedipine",23897,"Meta"
"nadolol","olmesartan",101786,"Meta"
"verapamil","telmisartan",74138,"Meta"
"hydralazine","atenolol",255106,"Meta"
"azilsartan","amlodipine",43439,"Meta"
"olmesartan","furosemide",275781,"Meta"
"candesartan","prazosin",6081,"Meta"
