,from,to,value,study
1,aliskiren,acebutolol,0,Meta
2,amiloride,acebutolol,0,Meta
3,amlodipine,acebutolol,0,Meta
4,atenolol,acebutolol,0,Meta
5,azilsartan,acebutolol,0,Meta
6,benazepril,acebutolol,0,Meta
7,betaxolol,acebutolol,0,Meta
8,bisoprolol,acebutolol,0,Meta
9,bumetanide,acebutolol,0,Meta
10,candesartan,acebutolol,0,Meta
11,captopril,acebutolol,0,Meta
12,carvedilol,acebutolol,0,Meta
13,chlorthalidone,acebutolol,0,Meta
14,clonidine,acebutolol,0,Meta
15,diltiazem,acebutolol,0,Meta
16,doxazosin,acebutolol,0,Meta
17,enalapril,acebutolol,0,Meta
18,eplerenone,acebutolol,0,Meta
19,eprosartan,acebutolol,0,Meta
20,felodipine,acebutolol,0,Meta
21,fosinopril,acebutolol,0,Meta
22,furosemide,acebutolol,0,Meta
23,guanfacine,acebutolol,0,Meta
24,hydralazine,acebutolol,0,Meta
25,hydrochlorothiazide,acebutolol,0,Meta
26,indapamide,acebutolol,0,Meta
27,irbesartan,acebutolol,0,Meta
28,isradipine,acebutolol,0,Meta
29,labetalol,acebutolol,0,Meta
30,lisinopril,acebutolol,0,Meta
31,losartan,acebutolol,0,Meta
32,methyldopa,acebutolol,0,Meta
33,metolazone,acebutolol,0,Meta
34,metoprolol,acebutolol,0,Meta
35,minoxidil,acebutolol,0,Meta
36,moexipril,acebutolol,0,Meta
37,nadolol,acebutolol,0,Meta
38,nebivolol,acebutolol,0,Meta
39,nicardipine,acebutolol,0,Meta
40,nifedipine,acebutolol,0,Meta
41,nisoldipine,acebutolol,0,Meta
42,olmesartan,acebutolol,0,Meta
43,penbutolol,acebutolol,0,Meta
44,perindopril,acebutolol,0,Meta
45,pindolol,acebutolol,0,Meta
46,prazosin,acebutolol,0,Meta
47,propranolol,acebutolol,0,Meta
48,quinapril,acebutolol,0,Meta
49,ramipril,acebutolol,0,Meta
50,spironolactone,acebutolol,0,Meta
51,telmisartan,acebutolol,0,Meta
52,terazosin,acebutolol,0,Meta
53,torsemide,acebutolol,0,Meta
54,trandolapril,acebutolol,0,Meta
55,triamterene,acebutolol,0,Meta
56,valsartan,acebutolol,0,Meta
57,verapamil,acebutolol,0,Meta
58,co-amilozide,acebutolol,0,Meta
59,amiloride,aliskiren,0,Meta
60,amlodipine,aliskiren,0,Meta
61,atenolol,aliskiren,0,Meta
62,azilsartan,aliskiren,0,Meta
63,benazepril,aliskiren,0,Meta
64,betaxolol,aliskiren,0,Meta
65,bisoprolol,aliskiren,0,Meta
66,bumetanide,aliskiren,0,Meta
67,candesartan,aliskiren,0,Meta
68,captopril,aliskiren,0,Meta
69,carvedilol,aliskiren,0,Meta
70,chlorthalidone,aliskiren,0,Meta
71,clonidine,aliskiren,0,Meta
72,diltiazem,aliskiren,0,Meta
73,doxazosin,aliskiren,0,Meta
74,enalapril,aliskiren,0,Meta
75,eplerenone,aliskiren,0,Meta
76,eprosartan,aliskiren,0,Meta
77,felodipine,aliskiren,0,Meta
78,fosinopril,aliskiren,0,Meta
79,furosemide,aliskiren,0,Meta
80,guanfacine,aliskiren,0,Meta
81,hydralazine,aliskiren,0,Meta
82,hydrochlorothiazide,aliskiren,0,Meta
83,indapamide,aliskiren,0,Meta
84,irbesartan,aliskiren,0,Meta
85,isradipine,aliskiren,0,Meta
86,labetalol,aliskiren,0,Meta
87,lisinopril,aliskiren,0,Meta
88,losartan,aliskiren,0,Meta
89,methyldopa,aliskiren,0,Meta
90,metolazone,aliskiren,0,Meta
91,metoprolol,aliskiren,0,Meta
92,minoxidil,aliskiren,0,Meta
93,moexipril,aliskiren,0,Meta
94,nadolol,aliskiren,0,Meta
95,nebivolol,aliskiren,0,Meta
96,nicardipine,aliskiren,0,Meta
97,nifedipine,aliskiren,0,Meta
98,nisoldipine,aliskiren,0,Meta
99,olmesartan,aliskiren,0,Meta
100,penbutolol,aliskiren,0,Meta
101,perindopril,aliskiren,0,Meta
102,pindolol,aliskiren,0,Meta
103,prazosin,aliskiren,0,Meta
104,propranolol,aliskiren,0,Meta
105,quinapril,aliskiren,0,Meta
106,ramipril,aliskiren,0,Meta
107,spironolactone,aliskiren,0,Meta
108,telmisartan,aliskiren,0,Meta
109,terazosin,aliskiren,0,Meta
110,torsemide,aliskiren,0,Meta
111,trandolapril,aliskiren,0,Meta
112,triamterene,aliskiren,0,Meta
113,valsartan,aliskiren,0,Meta
114,verapamil,aliskiren,0,Meta
115,co-amilozide,aliskiren,0,Meta
116,amlodipine,amiloride,0,Meta
117,atenolol,amiloride,0,Meta
118,azilsartan,amiloride,0,Meta
119,benazepril,amiloride,0,Meta
120,betaxolol,amiloride,0,Meta
121,bisoprolol,amiloride,0,Meta
122,bumetanide,amiloride,0,Meta
123,candesartan,amiloride,0,Meta
124,captopril,amiloride,0,Meta
125,carvedilol,amiloride,0,Meta
126,chlorthalidone,amiloride,0,Meta
127,clonidine,amiloride,0,Meta
128,diltiazem,amiloride,0,Meta
129,doxazosin,amiloride,0,Meta
130,enalapril,amiloride,0,Meta
131,eplerenone,amiloride,0,Meta
132,eprosartan,amiloride,0,Meta
133,felodipine,amiloride,0,Meta
134,fosinopril,amiloride,0,Meta
135,furosemide,amiloride,0,Meta
136,guanfacine,amiloride,0,Meta
137,hydralazine,amiloride,0,Meta
138,hydrochlorothiazide,amiloride,0,Meta
139,indapamide,amiloride,0,Meta
140,irbesartan,amiloride,0,Meta
141,isradipine,amiloride,0,Meta
142,labetalol,amiloride,0,Meta
143,lisinopril,amiloride,0,Meta
144,losartan,amiloride,0,Meta
145,methyldopa,amiloride,0,Meta
146,metolazone,amiloride,0,Meta
147,metoprolol,amiloride,0,Meta
148,minoxidil,amiloride,0,Meta
149,moexipril,amiloride,0,Meta
150,nadolol,amiloride,0,Meta
151,nebivolol,amiloride,0,Meta
152,nicardipine,amiloride,0,Meta
153,nifedipine,amiloride,0,Meta
154,nisoldipine,amiloride,0,Meta
155,olmesartan,amiloride,0,Meta
156,penbutolol,amiloride,0,Meta
157,perindopril,amiloride,0,Meta
158,pindolol,amiloride,0,Meta
159,prazosin,amiloride,0,Meta
160,propranolol,amiloride,0,Meta
161,quinapril,amiloride,0,Meta
162,ramipril,amiloride,0,Meta
163,spironolactone,amiloride,0,Meta
164,telmisartan,amiloride,0,Meta
165,terazosin,amiloride,0,Meta
166,torsemide,amiloride,0,Meta
167,trandolapril,amiloride,0,Meta
168,triamterene,amiloride,0,Meta
169,valsartan,amiloride,0,Meta
170,verapamil,amiloride,0,Meta
171,co-amilozide,amiloride,0,Meta
172,atenolol,amlodipine,632443,Meta
173,azilsartan,amlodipine,42680,Meta
174,benazepril,amlodipine,425304,Meta
175,betaxolol,amlodipine,0,Meta
176,bisoprolol,amlodipine,272948,Meta
177,bumetanide,amlodipine,0,Meta
178,candesartan,amlodipine,423277,Meta
179,captopril,amlodipine,138695,Meta
180,carvedilol,amlodipine,456476,Meta
181,chlorthalidone,amlodipine,386575,Meta
182,clonidine,amlodipine,461105,Meta
183,diltiazem,amlodipine,472270,Meta
184,doxazosin,amlodipine,406396,Meta
185,enalapril,amlodipine,490882,Meta
186,eplerenone,amlodipine,0,Meta
187,eprosartan,amlodipine,0,Meta
188,felodipine,amlodipine,322210,Meta
189,fosinopril,amlodipine,325229,Meta
190,furosemide,amlodipine,519729,Meta
191,guanfacine,amlodipine,0,Meta
192,hydralazine,amlodipine,252884,Meta
193,hydrochlorothiazide,amlodipine,1004441,Meta
194,indapamide,amlodipine,182392,Meta
195,irbesartan,amlodipine,435953,Meta
196,isradipine,amlodipine,0,Meta
197,labetalol,amlodipine,458982,Meta
198,lisinopril,amlodipine,1766517,Meta
199,losartan,amlodipine,676013,Meta
200,methyldopa,amlodipine,331148,Meta
201,metolazone,amlodipine,0,Meta
202,metoprolol,amlodipine,848124,Meta
203,minoxidil,amlodipine,0,Meta
204,moexipril,amlodipine,0,Meta
205,nadolol,amlodipine,368084,Meta
206,nebivolol,amlodipine,336621,Meta
207,nicardipine,amlodipine,42467,Meta
208,nifedipine,amlodipine,524910,Meta
209,nisoldipine,amlodipine,0,Meta
210,olmesartan,amlodipine,510615,Meta
211,penbutolol,amlodipine,0,Meta
212,perindopril,amlodipine,0,Meta
213,pindolol,amlodipine,0,Meta
214,prazosin,amlodipine,0,Meta
215,propranolol,amlodipine,478413,Meta
216,quinapril,amlodipine,389109,Meta
217,ramipril,amlodipine,475785,Meta
218,spironolactone,amlodipine,379308,Meta
219,telmisartan,amlodipine,434207,Meta
220,terazosin,amlodipine,404063,Meta
221,torsemide,amlodipine,0,Meta
222,trandolapril,amlodipine,0,Meta
223,triamterene,amlodipine,0,Meta
224,valsartan,amlodipine,545227,Meta
225,verapamil,amlodipine,423884,Meta
226,co-amilozide,amlodipine,0,Meta
227,azilsartan,atenolol,0,Meta
228,benazepril,atenolol,230504,Meta
229,betaxolol,atenolol,0,Meta
230,bisoprolol,atenolol,112060,Meta
231,bumetanide,atenolol,0,Meta
232,candesartan,atenolol,202265,Meta
233,captopril,atenolol,86363,Meta
234,carvedilol,atenolol,257207,Meta
235,chlorthalidone,atenolol,217868,Meta
236,clonidine,atenolol,261807,Meta
237,diltiazem,atenolol,272958,Meta
238,doxazosin,atenolol,225114,Meta
239,enalapril,atenolol,291617,Meta
240,eplerenone,atenolol,0,Meta
241,eprosartan,atenolol,0,Meta
242,felodipine,atenolol,179845,Meta
243,fosinopril,atenolol,182730,Meta
244,furosemide,atenolol,320409,Meta
245,guanfacine,atenolol,0,Meta
246,hydralazine,atenolol,119209,Meta
247,hydrochlorothiazide,atenolol,805123,Meta
248,indapamide,atenolol,92578,Meta
249,irbesartan,atenolol,221733,Meta
250,isradipine,atenolol,0,Meta
251,labetalol,atenolol,272383,Meta
252,lisinopril,atenolol,1567161,Meta
253,losartan,atenolol,430552,Meta
254,methyldopa,atenolol,188457,Meta
255,metolazone,atenolol,0,Meta
256,metoprolol,atenolol,648784,Meta
257,minoxidil,atenolol,0,Meta
258,moexipril,atenolol,0,Meta
259,nadolol,atenolol,199549,Meta
260,nebivolol,atenolol,147200,Meta
261,nicardipine,atenolol,0,Meta
262,nifedipine,atenolol,278623,Meta
263,nisoldipine,atenolol,0,Meta
264,olmesartan,atenolol,270345,Meta
265,penbutolol,atenolol,0,Meta
266,perindopril,atenolol,0,Meta
267,pindolol,atenolol,0,Meta
268,prazosin,atenolol,0,Meta
269,propranolol,atenolol,279139,Meta
270,quinapril,atenolol,220761,Meta
271,ramipril,atenolol,294380,Meta
272,spironolactone,atenolol,210695,Meta
273,telmisartan,atenolol,213597,Meta
274,terazosin,atenolol,223560,Meta
275,torsemide,atenolol,0,Meta
276,trandolapril,atenolol,0,Meta
277,triamterene,atenolol,0,Meta
278,valsartan,atenolol,313308,Meta
279,verapamil,atenolol,242569,Meta
280,co-amilozide,atenolol,0,Meta
281,benazepril,azilsartan,0,Meta
282,betaxolol,azilsartan,0,Meta
283,bisoprolol,azilsartan,9428,Meta
284,bumetanide,azilsartan,0,Meta
285,candesartan,azilsartan,14582,Meta
286,captopril,azilsartan,0,Meta
287,carvedilol,azilsartan,0,Meta
288,chlorthalidone,azilsartan,0,Meta
289,clonidine,azilsartan,0,Meta
290,diltiazem,azilsartan,0,Meta
291,doxazosin,azilsartan,0,Meta
292,enalapril,azilsartan,0,Meta
293,eplerenone,azilsartan,0,Meta
294,eprosartan,azilsartan,0,Meta
295,felodipine,azilsartan,0,Meta
296,fosinopril,azilsartan,0,Meta
297,furosemide,azilsartan,0,Meta
298,guanfacine,azilsartan,0,Meta
299,hydralazine,azilsartan,0,Meta
300,hydrochlorothiazide,azilsartan,0,Meta
301,indapamide,azilsartan,0,Meta
302,irbesartan,azilsartan,10753,Meta
303,isradipine,azilsartan,0,Meta
304,labetalol,azilsartan,0,Meta
305,lisinopril,azilsartan,0,Meta
306,losartan,azilsartan,10196,Meta
307,methyldopa,azilsartan,0,Meta
308,metolazone,azilsartan,0,Meta
309,metoprolol,azilsartan,0,Meta
310,minoxidil,azilsartan,0,Meta
311,moexipril,azilsartan,0,Meta
312,nadolol,azilsartan,0,Meta
313,nebivolol,azilsartan,0,Meta
314,nicardipine,azilsartan,0,Meta
315,nifedipine,azilsartan,10923,Meta
316,nisoldipine,azilsartan,0,Meta
317,olmesartan,azilsartan,14430,Meta
318,penbutolol,azilsartan,0,Meta
319,perindopril,azilsartan,0,Meta
320,pindolol,azilsartan,0,Meta
321,prazosin,azilsartan,0,Meta
322,propranolol,azilsartan,0,Meta
323,quinapril,azilsartan,0,Meta
324,ramipril,azilsartan,0,Meta
325,spironolactone,azilsartan,0,Meta
326,telmisartan,azilsartan,15054,Meta
327,terazosin,azilsartan,0,Meta
328,torsemide,azilsartan,0,Meta
329,trandolapril,azilsartan,0,Meta
330,triamterene,azilsartan,0,Meta
331,valsartan,azilsartan,11394,Meta
332,verapamil,azilsartan,0,Meta
333,co-amilozide,azilsartan,0,Meta
334,betaxolol,benazepril,0,Meta
335,bisoprolol,benazepril,37919,Meta
336,bumetanide,benazepril,0,Meta
337,candesartan,benazepril,60423,Meta
338,captopril,benazepril,0,Meta
339,carvedilol,benazepril,97065,Meta
340,chlorthalidone,benazepril,78629,Meta
341,clonidine,benazepril,94899,Meta
342,diltiazem,benazepril,105913,Meta
343,doxazosin,benazepril,64906,Meta
344,enalapril,benazepril,120613,Meta
345,eplerenone,benazepril,0,Meta
346,eprosartan,benazepril,0,Meta
347,felodipine,benazepril,21672,Meta
348,fosinopril,benazepril,54950,Meta
349,furosemide,benazepril,143969,Meta
350,guanfacine,benazepril,0,Meta
351,hydralazine,benazepril,37576,Meta
352,hydrochlorothiazide,benazepril,566969,Meta
353,indapamide,benazepril,0,Meta
354,irbesartan,benazepril,77901,Meta
355,isradipine,benazepril,0,Meta
356,labetalol,benazepril,117140,Meta
357,lisinopril,benazepril,1305248,Meta
358,losartan,benazepril,260560,Meta
359,methyldopa,benazepril,62604,Meta
360,metolazone,benazepril,0,Meta
361,metoprolol,benazepril,437581,Meta
362,minoxidil,benazepril,0,Meta
363,moexipril,benazepril,0,Meta
364,nadolol,benazepril,38323,Meta
365,nebivolol,benazepril,79909,Meta
366,nicardipine,benazepril,0,Meta
367,nifedipine,benazepril,108783,Meta
368,nisoldipine,benazepril,0,Meta
369,olmesartan,benazepril,131725,Meta
370,penbutolol,benazepril,0,Meta
371,perindopril,benazepril,0,Meta
372,pindolol,benazepril,0,Meta
373,prazosin,benazepril,0,Meta
374,propranolol,benazepril,103545,Meta
375,quinapril,benazepril,70359,Meta
376,ramipril,benazepril,123799,Meta
377,spironolactone,benazepril,70928,Meta
378,telmisartan,benazepril,72555,Meta
379,terazosin,benazepril,63666,Meta
380,torsemide,benazepril,0,Meta
381,trandolapril,benazepril,0,Meta
382,triamterene,benazepril,0,Meta
383,valsartan,benazepril,147793,Meta
384,verapamil,benazepril,78765,Meta
385,co-amilozide,benazepril,0,Meta
386,bisoprolol,betaxolol,0,Meta
387,bumetanide,betaxolol,0,Meta
388,candesartan,betaxolol,0,Meta
389,captopril,betaxolol,0,Meta
390,carvedilol,betaxolol,0,Meta
391,chlorthalidone,betaxolol,0,Meta
392,clonidine,betaxolol,0,Meta
393,diltiazem,betaxolol,0,Meta
394,doxazosin,betaxolol,0,Meta
395,enalapril,betaxolol,0,Meta
396,eplerenone,betaxolol,0,Meta
397,eprosartan,betaxolol,0,Meta
398,felodipine,betaxolol,0,Meta
399,fosinopril,betaxolol,0,Meta
400,furosemide,betaxolol,0,Meta
401,guanfacine,betaxolol,0,Meta
402,hydralazine,betaxolol,0,Meta
403,hydrochlorothiazide,betaxolol,0,Meta
404,indapamide,betaxolol,0,Meta
405,irbesartan,betaxolol,0,Meta
406,isradipine,betaxolol,0,Meta
407,labetalol,betaxolol,0,Meta
408,lisinopril,betaxolol,0,Meta
409,losartan,betaxolol,0,Meta
410,methyldopa,betaxolol,0,Meta
411,metolazone,betaxolol,0,Meta
412,metoprolol,betaxolol,0,Meta
413,minoxidil,betaxolol,0,Meta
414,moexipril,betaxolol,0,Meta
415,nadolol,betaxolol,0,Meta
416,nebivolol,betaxolol,0,Meta
417,nicardipine,betaxolol,0,Meta
418,nifedipine,betaxolol,0,Meta
419,nisoldipine,betaxolol,0,Meta
420,olmesartan,betaxolol,0,Meta
421,penbutolol,betaxolol,0,Meta
422,perindopril,betaxolol,0,Meta
423,pindolol,betaxolol,0,Meta
424,prazosin,betaxolol,0,Meta
425,propranolol,betaxolol,0,Meta
426,quinapril,betaxolol,0,Meta
427,ramipril,betaxolol,0,Meta
428,spironolactone,betaxolol,0,Meta
429,telmisartan,betaxolol,0,Meta
430,terazosin,betaxolol,0,Meta
431,torsemide,betaxolol,0,Meta
432,trandolapril,betaxolol,0,Meta
433,triamterene,betaxolol,0,Meta
434,valsartan,betaxolol,0,Meta
435,verapamil,betaxolol,0,Meta
436,co-amilozide,betaxolol,0,Meta
437,bumetanide,bisoprolol,0,Meta
438,candesartan,bisoprolol,22135,Meta
439,captopril,bisoprolol,0,Meta
440,carvedilol,bisoprolol,24718,Meta
441,chlorthalidone,bisoprolol,21245,Meta
442,clonidine,bisoprolol,25465,Meta
443,diltiazem,bisoprolol,28754,Meta
444,doxazosin,bisoprolol,9435,Meta
445,enalapril,bisoprolol,41599,Meta
446,eplerenone,bisoprolol,0,Meta
447,eprosartan,bisoprolol,0,Meta
448,felodipine,bisoprolol,5396,Meta
449,fosinopril,bisoprolol,7061,Meta
450,furosemide,bisoprolol,44563,Meta
451,guanfacine,bisoprolol,0,Meta
452,hydralazine,bisoprolol,6273,Meta
453,hydrochlorothiazide,bisoprolol,340225,Meta
454,indapamide,bisoprolol,5326,Meta
455,irbesartan,bisoprolol,29455,Meta
456,isradipine,bisoprolol,0,Meta
457,labetalol,bisoprolol,50770,Meta
458,lisinopril,bisoprolol,793787,Meta
459,losartan,bisoprolol,139063,Meta
460,methyldopa,bisoprolol,11864,Meta
461,metolazone,bisoprolol,0,Meta
462,metoprolol,bisoprolol,231479,Meta
463,minoxidil,bisoprolol,0,Meta
464,moexipril,bisoprolol,0,Meta
465,nadolol,bisoprolol,7541,Meta
466,nebivolol,bisoprolol,4910,Meta
467,nicardipine,bisoprolol,3502,Meta
468,nifedipine,bisoprolol,43778,Meta
469,nisoldipine,bisoprolol,0,Meta
470,olmesartan,bisoprolol,60543,Meta
471,penbutolol,bisoprolol,0,Meta
472,perindopril,bisoprolol,0,Meta
473,pindolol,bisoprolol,0,Meta
474,prazosin,bisoprolol,0,Meta
475,propranolol,bisoprolol,37646,Meta
476,quinapril,bisoprolol,17245,Meta
477,ramipril,bisoprolol,45634,Meta
478,spironolactone,bisoprolol,14616,Meta
479,telmisartan,bisoprolol,28856,Meta
480,terazosin,bisoprolol,8629,Meta
481,torsemide,bisoprolol,0,Meta
482,trandolapril,bisoprolol,0,Meta
483,triamterene,bisoprolol,0,Meta
484,valsartan,bisoprolol,71507,Meta
485,verapamil,bisoprolol,20176,Meta
486,co-amilozide,bisoprolol,0,Meta
487,candesartan,bumetanide,0,Meta
488,captopril,bumetanide,0,Meta
489,carvedilol,bumetanide,0,Meta
490,chlorthalidone,bumetanide,0,Meta
491,clonidine,bumetanide,0,Meta
492,diltiazem,bumetanide,0,Meta
493,doxazosin,bumetanide,0,Meta
494,enalapril,bumetanide,0,Meta
495,eplerenone,bumetanide,0,Meta
496,eprosartan,bumetanide,0,Meta
497,felodipine,bumetanide,0,Meta
498,fosinopril,bumetanide,0,Meta
499,furosemide,bumetanide,0,Meta
500,guanfacine,bumetanide,0,Meta
501,hydralazine,bumetanide,0,Meta
502,hydrochlorothiazide,bumetanide,0,Meta
503,indapamide,bumetanide,0,Meta
504,irbesartan,bumetanide,0,Meta
505,isradipine,bumetanide,0,Meta
506,labetalol,bumetanide,0,Meta
507,lisinopril,bumetanide,0,Meta
508,losartan,bumetanide,0,Meta
509,methyldopa,bumetanide,0,Meta
510,metolazone,bumetanide,0,Meta
511,metoprolol,bumetanide,0,Meta
512,minoxidil,bumetanide,0,Meta
513,moexipril,bumetanide,0,Meta
514,nadolol,bumetanide,0,Meta
515,nebivolol,bumetanide,0,Meta
516,nicardipine,bumetanide,0,Meta
517,nifedipine,bumetanide,0,Meta
518,nisoldipine,bumetanide,0,Meta
519,olmesartan,bumetanide,0,Meta
520,penbutolol,bumetanide,0,Meta
521,perindopril,bumetanide,0,Meta
522,pindolol,bumetanide,0,Meta
523,prazosin,bumetanide,0,Meta
524,propranolol,bumetanide,0,Meta
525,quinapril,bumetanide,0,Meta
526,ramipril,bumetanide,0,Meta
527,spironolactone,bumetanide,0,Meta
528,telmisartan,bumetanide,0,Meta
529,terazosin,bumetanide,0,Meta
530,torsemide,bumetanide,0,Meta
531,trandolapril,bumetanide,0,Meta
532,triamterene,bumetanide,0,Meta
533,valsartan,bumetanide,0,Meta
534,verapamil,bumetanide,0,Meta
535,co-amilozide,bumetanide,0,Meta
536,captopril,candesartan,6913,Meta
537,carvedilol,candesartan,44427,Meta
538,chlorthalidone,candesartan,35105,Meta
539,clonidine,candesartan,46593,Meta
540,diltiazem,candesartan,56797,Meta
541,doxazosin,candesartan,22839,Meta
542,enalapril,candesartan,75186,Meta
543,eplerenone,candesartan,0,Meta
544,eprosartan,candesartan,0,Meta
545,felodipine,candesartan,15134,Meta
546,fosinopril,candesartan,17990,Meta
547,furosemide,candesartan,89396,Meta
548,guanfacine,candesartan,0,Meta
549,hydralazine,candesartan,8143,Meta
550,hydrochlorothiazide,candesartan,533417,Meta
551,indapamide,candesartan,7330,Meta
552,irbesartan,candesartan,53523,Meta
553,isradipine,candesartan,0,Meta
554,labetalol,candesartan,75005,Meta
555,lisinopril,candesartan,1234313,Meta
556,losartan,candesartan,220256,Meta
557,methyldopa,candesartan,23757,Meta
558,metolazone,candesartan,0,Meta
559,metoprolol,candesartan,388697,Meta
560,minoxidil,candesartan,0,Meta
561,moexipril,candesartan,0,Meta
562,nadolol,candesartan,16784,Meta
563,nebivolol,candesartan,0,Meta
564,nicardipine,candesartan,10739,Meta
565,nifedipine,candesartan,76144,Meta
566,nisoldipine,candesartan,0,Meta
567,olmesartan,candesartan,103031,Meta
568,penbutolol,candesartan,0,Meta
569,perindopril,candesartan,0,Meta
570,pindolol,candesartan,0,Meta
571,prazosin,candesartan,0,Meta
572,propranolol,candesartan,64219,Meta
573,quinapril,candesartan,38001,Meta
574,ramipril,candesartan,87834,Meta
575,spironolactone,candesartan,27910,Meta
576,telmisartan,candesartan,51049,Meta
577,terazosin,candesartan,21025,Meta
578,torsemide,candesartan,0,Meta
579,trandolapril,candesartan,0,Meta
580,triamterene,candesartan,0,Meta
581,valsartan,candesartan,127943,Meta
582,verapamil,candesartan,40357,Meta
583,co-amilozide,candesartan,0,Meta
584,carvedilol,captopril,15880,Meta
585,chlorthalidone,captopril,10037,Meta
586,clonidine,captopril,17313,Meta
587,diltiazem,captopril,24221,Meta
588,doxazosin,captopril,9611,Meta
589,enalapril,captopril,29773,Meta
