,from,to,value,study
590,eplerenone,captopril,0,Meta
591,eprosartan,captopril,0,Meta
592,felodipine,captopril,5824,Meta
593,fosinopril,captopril,7011,Meta
594,furosemide,captopril,40954,Meta
595,guanfacine,captopril,0,Meta
596,hydralazine,captopril,0,Meta
597,hydrochlorothiazide,captopril,189034,Meta
598,indapamide,captopril,0,Meta
599,irbesartan,captopril,13448,Meta
600,isradipine,captopril,0,Meta
601,labetalol,captopril,20396,Meta
602,lisinopril,captopril,435576,Meta
603,losartan,captopril,69745,Meta
604,methyldopa,captopril,7982,Meta
605,metolazone,captopril,0,Meta
606,metoprolol,captopril,153094,Meta
607,minoxidil,captopril,0,Meta
608,moexipril,captopril,0,Meta
609,nadolol,captopril,5452,Meta
610,nebivolol,captopril,0,Meta
611,nicardipine,captopril,0,Meta
612,nifedipine,captopril,21299,Meta
613,nisoldipine,captopril,0,Meta
614,olmesartan,captopril,0,Meta
615,penbutolol,captopril,0,Meta
616,perindopril,captopril,0,Meta
617,pindolol,captopril,0,Meta
618,prazosin,captopril,0,Meta
619,propranolol,captopril,22739,Meta
620,quinapril,captopril,16963,Meta
621,ramipril,captopril,38398,Meta
622,spironolactone,captopril,9502,Meta
623,telmisartan,captopril,11152,Meta
624,terazosin,captopril,8603,Meta
625,torsemide,captopril,0,Meta
626,trandolapril,captopril,0,Meta
627,triamterene,captopril,0,Meta
628,valsartan,captopril,45645,Meta
629,verapamil,captopril,16383,Meta
630,co-amilozide,captopril,0,Meta
631,chlorthalidone,carvedilol,60063,Meta
632,clonidine,carvedilol,85940,Meta
633,diltiazem,carvedilol,97038,Meta
634,doxazosin,carvedilol,53512,Meta
635,enalapril,carvedilol,115681,Meta
636,eplerenone,carvedilol,0,Meta
637,eprosartan,carvedilol,0,Meta
638,felodipine,carvedilol,34694,Meta
639,fosinopril,carvedilol,37561,Meta
640,furosemide,carvedilol,144481,Meta
641,guanfacine,carvedilol,0,Meta
642,hydralazine,carvedilol,27589,Meta
643,hydrochlorothiazide,carvedilol,629124,Meta
644,indapamide,carvedilol,17907,Meta
645,irbesartan,carvedilol,63932,Meta
646,isradipine,carvedilol,0,Meta
647,labetalol,carvedilol,110244,Meta
648,lisinopril,carvedilol,1391207,Meta
649,losartan,carvedilol,254673,Meta
650,methyldopa,carvedilol,43347,Meta
651,metolazone,carvedilol,0,Meta
652,metoprolol,carvedilol,472843,Meta
653,minoxidil,carvedilol,0,Meta
654,moexipril,carvedilol,0,Meta
655,nadolol,carvedilol,41732,Meta
656,nebivolol,carvedilol,74405,Meta
657,nicardipine,carvedilol,0,Meta
658,nifedipine,carvedilol,102717,Meta
659,nisoldipine,carvedilol,0,Meta
660,olmesartan,carvedilol,116608,Meta
661,penbutolol,carvedilol,0,Meta
662,perindopril,carvedilol,0,Meta
663,pindolol,carvedilol,0,Meta
664,prazosin,carvedilol,0,Meta
665,propranolol,carvedilol,103278,Meta
666,quinapril,carvedilol,62925,Meta
667,ramipril,carvedilol,122763,Meta
668,spironolactone,carvedilol,52860,Meta
669,telmisartan,carvedilol,55755,Meta
670,terazosin,carvedilol,51976,Meta
671,torsemide,carvedilol,0,Meta
672,trandolapril,carvedilol,0,Meta
673,triamterene,carvedilol,0,Meta
674,valsartan,carvedilol,146629,Meta
675,verapamil,carvedilol,70962,Meta
676,co-amilozide,carvedilol,0,Meta
677,clonidine,chlorthalidone,62221,Meta
678,diltiazem,chlorthalidone,72427,Meta
679,doxazosin,chlorthalidone,38462,Meta
680,enalapril,chlorthalidone,90813,Meta
681,eplerenone,chlorthalidone,0,Meta
682,eprosartan,chlorthalidone,0,Meta
683,felodipine,chlorthalidone,27423,Meta
684,fosinopril,chlorthalidone,30269,Meta
685,furosemide,chlorthalidone,105010,Meta
686,guanfacine,chlorthalidone,0,Meta
687,hydralazine,chlorthalidone,20608,Meta
688,hydrochlorothiazide,chlorthalidone,549045,Meta
689,indapamide,chlorthalidone,16474,Meta
690,irbesartan,chlorthalidone,54610,Meta
691,isradipine,chlorthalidone,0,Meta
692,labetalol,chlorthalidone,90637,Meta
693,lisinopril,chlorthalidone,1249992,Meta
694,losartan,chlorthalidone,221532,Meta
695,methyldopa,chlorthalidone,36071,Meta
696,metolazone,chlorthalidone,0,Meta
697,metoprolol,chlorthalidone,404330,Meta
698,minoxidil,chlorthalidone,0,Meta
699,moexipril,chlorthalidone,0,Meta
700,nadolol,chlorthalidone,32400,Meta
701,nebivolol,chlorthalidone,68567,Meta
702,nicardipine,chlorthalidone,0,Meta
703,nifedipine,chlorthalidone,76548,Meta
704,nisoldipine,chlorthalidone,0,Meta
705,olmesartan,chlorthalidone,99996,Meta
706,penbutolol,chlorthalidone,0,Meta
707,perindopril,chlorthalidone,0,Meta
708,pindolol,chlorthalidone,0,Meta
709,prazosin,chlorthalidone,0,Meta
710,propranolol,chlorthalidone,79856,Meta
711,quinapril,chlorthalidone,53588,Meta
712,ramipril,chlorthalidone,103457,Meta
713,spironolactone,chlorthalidone,43536,Meta
714,telmisartan,chlorthalidone,46437,Meta
715,terazosin,chlorthalidone,36592,Meta
716,torsemide,chlorthalidone,0,Meta
717,trandolapril,chlorthalidone,0,Meta
718,triamterene,chlorthalidone,0,Meta
719,valsartan,chlorthalidone,126499,Meta
720,verapamil,chlorthalidone,55977,Meta
721,co-amilozide,chlorthalidone,0,Meta
722,diltiazem,clonidine,101607,Meta
723,doxazosin,clonidine,55136,Meta
724,enalapril,clonidine,120261,Meta
725,eplerenone,clonidine,0,Meta
726,eprosartan,clonidine,0,Meta
727,felodipine,clonidine,39258,Meta
728,fosinopril,clonidine,42125,Meta
729,furosemide,clonidine,149056,Meta
730,guanfacine,clonidine,0,Meta
731,hydralazine,clonidine,31259,Meta
732,hydrochlorothiazide,clonidine,633755,Meta
733,indapamide,clonidine,21050,Meta
734,irbesartan,clonidine,66089,Meta
735,isradipine,clonidine,0,Meta
736,labetalol,clonidine,115335,Meta
737,lisinopril,clonidine,1395842,Meta
738,losartan,clonidine,259226,Meta
739,methyldopa,clonidine,47905,Meta
740,metolazone,clonidine,0,Meta
741,metoprolol,clonidine,477433,Meta
742,minoxidil,clonidine,0,Meta
743,moexipril,clonidine,0,Meta
744,nadolol,clonidine,43885,Meta
745,nebivolol,clonidine,69543,Meta
746,nicardipine,clonidine,0,Meta
747,nifedipine,clonidine,107277,Meta
748,nisoldipine,clonidine,0,Meta
749,olmesartan,clonidine,116730,Meta
750,penbutolol,clonidine,0,Meta
751,perindopril,clonidine,0,Meta
752,pindolol,clonidine,0,Meta
753,prazosin,clonidine,0,Meta
754,propranolol,clonidine,107823,Meta
755,quinapril,clonidine,65092,Meta
756,ramipril,clonidine,124401,Meta
757,spironolactone,clonidine,55025,Meta
758,telmisartan,clonidine,57920,Meta
759,terazosin,clonidine,53592,Meta
760,torsemide,clonidine,0,Meta
761,trandolapril,clonidine,0,Meta
762,triamterene,clonidine,0,Meta
763,valsartan,clonidine,147826,Meta
764,verapamil,clonidine,72591,Meta
765,co-amilozide,clonidine,0,Meta
766,doxazosin,diltiazem,69660,Meta
767,enalapril,diltiazem,131410,Meta
768,eplerenone,diltiazem,0,Meta
769,eprosartan,diltiazem,0,Meta
770,felodipine,diltiazem,46091,Meta
771,fosinopril,diltiazem,48956,Meta
772,furosemide,diltiazem,160207,Meta
773,guanfacine,diltiazem,0,Meta
774,hydralazine,diltiazem,31155,Meta
775,hydrochlorothiazide,diltiazem,644923,Meta
776,indapamide,diltiazem,20966,Meta
777,irbesartan,diltiazem,76294,Meta
778,isradipine,diltiazem,0,Meta
779,labetalol,diltiazem,122151,Meta
780,lisinopril,diltiazem,1406997,Meta
781,losartan,diltiazem,270365,Meta
782,methyldopa,diltiazem,54732,Meta
783,metolazone,diltiazem,0,Meta
784,metoprolol,diltiazem,488606,Meta
785,minoxidil,diltiazem,0,Meta
786,moexipril,diltiazem,0,Meta
787,nadolol,diltiazem,54094,Meta
788,nebivolol,diltiazem,73704,Meta
789,nicardipine,diltiazem,0,Meta
790,nifedipine,diltiazem,118420,Meta
791,nisoldipine,diltiazem,0,Meta
792,olmesartan,diltiazem,129085,Meta
793,penbutolol,diltiazem,0,Meta
794,perindopril,diltiazem,0,Meta
795,pindolol,diltiazem,0,Meta
796,prazosin,diltiazem,0,Meta
797,propranolol,diltiazem,118936,Meta
798,quinapril,diltiazem,75302,Meta
799,ramipril,diltiazem,138933,Meta
800,spironolactone,diltiazem,65230,Meta
801,telmisartan,diltiazem,68126,Meta
802,terazosin,diltiazem,68124,Meta
803,torsemide,diltiazem,0,Meta
804,trandolapril,diltiazem,0,Meta
805,triamterene,diltiazem,0,Meta
806,valsartan,diltiazem,161503,Meta
807,verapamil,diltiazem,87117,Meta
808,co-amilozide,diltiazem,0,Meta
809,enalapril,doxazosin,87546,Meta
810,eplerenone,doxazosin,0,Meta
811,eprosartan,doxazosin,0,Meta
812,felodipine,doxazosin,17861,Meta
813,fosinopril,doxazosin,20719,Meta
814,furosemide,doxazosin,109602,Meta
815,guanfacine,doxazosin,0,Meta
816,hydralazine,doxazosin,8802,Meta
817,hydrochlorothiazide,doxazosin,572211,Meta
818,indapamide,doxazosin,7356,Meta
819,irbesartan,doxazosin,42344,Meta
820,isradipine,doxazosin,0,Meta
821,labetalol,doxazosin,78362,Meta
822,lisinopril,doxazosin,1309288,Meta
823,losartan,doxazosin,225036,Meta
824,methyldopa,doxazosin,26488,Meta
825,metolazone,doxazosin,0,Meta
826,metoprolol,doxazosin,430402,Meta
827,minoxidil,doxazosin,0,Meta
828,moexipril,doxazosin,0,Meta
829,nadolol,doxazosin,20143,Meta
830,nebivolol,doxazosin,52958,Meta
831,nicardipine,doxazosin,0,Meta
832,nifedipine,doxazosin,70062,Meta
833,nisoldipine,doxazosin,0,Meta
834,olmesartan,doxazosin,86904,Meta
835,penbutolol,doxazosin,0,Meta
836,perindopril,doxazosin,0,Meta
837,pindolol,doxazosin,0,Meta
838,prazosin,doxazosin,0,Meta
839,propranolol,doxazosin,72560,Meta
840,quinapril,doxazosin,41359,Meta
841,ramipril,doxazosin,100365,Meta
842,spironolactone,doxazosin,31277,Meta
843,telmisartan,doxazosin,34168,Meta
844,terazosin,doxazosin,29614,Meta
845,torsemide,doxazosin,0,Meta
846,trandolapril,doxazosin,0,Meta
847,triamterene,doxazosin,0,Meta
848,valsartan,doxazosin,113928,Meta
849,verapamil,doxazosin,48564,Meta
850,co-amilozide,doxazosin,0,Meta
851,eplerenone,enalapril,0,Meta
852,eprosartan,enalapril,0,Meta
853,felodipine,enalapril,65810,Meta
854,fosinopril,enalapril,68673,Meta
855,furosemide,enalapril,178856,Meta
856,guanfacine,enalapril,0,Meta
857,hydralazine,enalapril,44781,Meta
858,hydrochlorothiazide,enalapril,663559,Meta
859,indapamide,enalapril,35132,Meta
860,irbesartan,enalapril,94685,Meta
861,isradipine,enalapril,0,Meta
862,labetalol,enalapril,141321,Meta
863,lisinopril,enalapril,1425599,Meta
864,losartan,enalapril,289012,Meta
865,methyldopa,enalapril,74448,Meta
866,metolazone,enalapril,0,Meta
867,metoprolol,enalapril,507230,Meta
868,minoxidil,enalapril,0,Meta
869,moexipril,enalapril,0,Meta
870,nadolol,enalapril,72474,Meta
871,nebivolol,enalapril,84068,Meta
872,nicardipine,enalapril,0,Meta
873,nifedipine,enalapril,137073,Meta
874,nisoldipine,enalapril,0,Meta
875,olmesartan,enalapril,146653,Meta
876,penbutolol,enalapril,0,Meta
877,perindopril,enalapril,0,Meta
878,pindolol,enalapril,0,Meta
879,prazosin,enalapril,0,Meta
880,propranolol,enalapril,137594,Meta
881,quinapril,enalapril,93689,Meta
882,ramipril,enalapril,156809,Meta
883,spironolactone,enalapril,83623,Meta
884,telmisartan,enalapril,86519,Meta
885,terazosin,enalapril,86012,Meta
886,torsemide,enalapril,0,Meta
887,trandolapril,enalapril,0,Meta
888,triamterene,enalapril,0,Meta
889,valsartan,enalapril,179620,Meta
890,verapamil,enalapril,105002,Meta
891,co-amilozide,enalapril,0,Meta
892,eprosartan,eplerenone,0,Meta
893,felodipine,eplerenone,0,Meta
894,fosinopril,eplerenone,0,Meta
895,furosemide,eplerenone,0,Meta
896,guanfacine,eplerenone,0,Meta
897,hydralazine,eplerenone,0,Meta
898,hydrochlorothiazide,eplerenone,0,Meta
899,indapamide,eplerenone,0,Meta
900,irbesartan,eplerenone,0,Meta
901,isradipine,eplerenone,0,Meta
902,labetalol,eplerenone,0,Meta
903,lisinopril,eplerenone,0,Meta
904,losartan,eplerenone,0,Meta
905,methyldopa,eplerenone,0,Meta
906,metolazone,eplerenone,0,Meta
907,metoprolol,eplerenone,0,Meta
908,minoxidil,eplerenone,0,Meta
909,moexipril,eplerenone,0,Meta
910,nadolol,eplerenone,0,Meta
911,nebivolol,eplerenone,0,Meta
912,nicardipine,eplerenone,0,Meta
913,nifedipine,eplerenone,0,Meta
914,nisoldipine,eplerenone,0,Meta
915,olmesartan,eplerenone,0,Meta
916,penbutolol,eplerenone,0,Meta
917,perindopril,eplerenone,0,Meta
918,pindolol,eplerenone,0,Meta
919,prazosin,eplerenone,0,Meta
920,propranolol,eplerenone,0,Meta
921,quinapril,eplerenone,0,Meta
922,ramipril,eplerenone,0,Meta
923,spironolactone,eplerenone,0,Meta
924,telmisartan,eplerenone,0,Meta
925,terazosin,eplerenone,0,Meta
926,torsemide,eplerenone,0,Meta
927,trandolapril,eplerenone,0,Meta
928,triamterene,eplerenone,0,Meta
929,valsartan,eplerenone,0,Meta
930,verapamil,eplerenone,0,Meta
931,co-amilozide,eplerenone,0,Meta
932,felodipine,eprosartan,0,Meta
933,fosinopril,eprosartan,0,Meta
934,furosemide,eprosartan,0,Meta
935,guanfacine,eprosartan,0,Meta
936,hydralazine,eprosartan,0,Meta
937,hydrochlorothiazide,eprosartan,0,Meta
938,indapamide,eprosartan,0,Meta
939,irbesartan,eprosartan,0,Meta
940,isradipine,eprosartan,0,Meta
941,labetalol,eprosartan,0,Meta
942,lisinopril,eprosartan,0,Meta
943,losartan,eprosartan,0,Meta
944,methyldopa,eprosartan,0,Meta
945,metolazone,eprosartan,0,Meta
946,metoprolol,eprosartan,0,Meta
947,minoxidil,eprosartan,0,Meta
948,moexipril,eprosartan,0,Meta
949,nadolol,eprosartan,0,Meta
950,nebivolol,eprosartan,0,Meta
951,nicardipine,eprosartan,0,Meta
952,nifedipine,eprosartan,0,Meta
953,nisoldipine,eprosartan,0,Meta
954,olmesartan,eprosartan,0,Meta
955,penbutolol,eprosartan,0,Meta
956,perindopril,eprosartan,0,Meta
957,pindolol,eprosartan,0,Meta
958,prazosin,eprosartan,0,Meta
959,propranolol,eprosartan,0,Meta
960,quinapril,eprosartan,0,Meta
961,ramipril,eprosartan,0,Meta
962,spironolactone,eprosartan,0,Meta
963,telmisartan,eprosartan,0,Meta
964,terazosin,eprosartan,0,Meta
965,torsemide,eprosartan,0,Meta
966,trandolapril,eprosartan,0,Meta
967,triamterene,eprosartan,0,Meta
968,valsartan,eprosartan,0,Meta
969,verapamil,eprosartan,0,Meta
970,co-amilozide,eprosartan,0,Meta
971,fosinopril,felodipine,14618,Meta
972,furosemide,felodipine,73702,Meta
973,guanfacine,felodipine,0,Meta
974,hydralazine,felodipine,4033,Meta
975,hydrochlorothiazide,felodipine,477652,Meta
976,indapamide,felodipine,5055,Meta
977,irbesartan,felodipine,33183,Meta
978,isradipine,felodipine,0,Meta
979,labetalol,felodipine,60953,Meta
980,lisinopril,felodipine,1076910,Meta
981,losartan,felodipine,174247,Meta
982,methyldopa,felodipine,20396,Meta
983,metolazone,felodipine,0,Meta
984,metoprolol,felodipine,332292,Meta
985,minoxidil,felodipine,0,Meta
986,moexipril,felodipine,0,Meta
987,nadolol,felodipine,12182,Meta
988,nebivolol,felodipine,0,Meta
989,nicardipine,felodipine,0,Meta
990,nifedipine,felodipine,51510,Meta
991,nisoldipine,felodipine,0,Meta
992,olmesartan,felodipine,32930,Meta
993,penbutolol,felodipine,0,Meta
994,perindopril,felodipine,0,Meta
995,pindolol,felodipine,0,Meta
996,prazosin,felodipine,0,Meta
997,propranolol,felodipine,54328,Meta
998,quinapril,felodipine,32464,Meta
999,ramipril,felodipine,80188,Meta
1000,spironolactone,felodipine,22293,Meta
1001,telmisartan,felodipine,25930,Meta
1002,terazosin,felodipine,16182,Meta
1003,torsemide,felodipine,0,Meta
1004,trandolapril,felodipine,0,Meta
1005,triamterene,felodipine,0,Meta
1006,valsartan,felodipine,46443,Meta
1007,verapamil,felodipine,33340,Meta
1008,co-amilozide,felodipine,0,Meta
1009,furosemide,fosinopril,76598,Meta
1010,guanfacine,fosinopril,0,Meta
1011,hydralazine,fosinopril,5692,Meta
1012,hydrochlorothiazide,fosinopril,480645,Meta
1013,indapamide,fosinopril,6716,Meta
1014,irbesartan,fosinopril,36029,Meta
1015,isradipine,fosinopril,0,Meta
1016,labetalol,fosinopril,63819,Meta
1017,lisinopril,fosinopril,1080092,Meta
1018,losartan,fosinopril,177203,Meta
1019,methyldopa,fosinopril,23235,Meta
1020,metolazone,fosinopril,0,Meta
1021,metoprolol,fosinopril,335277,Meta
1022,minoxidil,fosinopril,0,Meta
1023,moexipril,fosinopril,0,Meta
1024,nadolol,fosinopril,15031,Meta
1025,nebivolol,fosinopril,0,Meta
1026,nicardipine,fosinopril,0,Meta
1027,nifedipine,fosinopril,54368,Meta
1028,nisoldipine,fosinopril,0,Meta
1029,olmesartan,fosinopril,77694,Meta
1030,penbutolol,fosinopril,0,Meta
1031,perindopril,fosinopril,0,Meta
1032,pindolol,fosinopril,0,Meta
1033,prazosin,fosinopril,0,Meta
1034,propranolol,fosinopril,57196,Meta
1035,quinapril,fosinopril,35332,Meta
1036,ramipril,fosinopril,83049,Meta
1037,spironolactone,fosinopril,25146,Meta
1038,telmisartan,fosinopril,28782,Meta
1039,terazosin,fosinopril,19039,Meta
1040,torsemide,fosinopril,0,Meta
1041,trandolapril,fosinopril,0,Meta
1042,triamterene,fosinopril,0,Meta
1043,valsartan,fosinopril,102098,Meta
1044,verapamil,fosinopril,36202,Meta
1045,co-amilozide,fosinopril,0,Meta
1046,guanfacine,furosemide,0,Meta
1047,hydralazine,furosemide,54462,Meta
1048,hydrochlorothiazide,furosemide,692380,Meta
1049,indapamide,furosemide,31839,Meta
1050,irbesartan,furosemide,108868,Meta
1051,isradipine,furosemide,0,Meta
1052,labetalol,furosemide,162252,Meta
1053,lisinopril,furosemide,1454454,Meta
1054,losartan,furosemide,317818,Meta
1055,methyldopa,furosemide,82355,Meta
1056,metolazone,furosemide,0,Meta
1057,metoprolol,furosemide,536067,Meta
1058,minoxidil,furosemide,0,Meta
1059,moexipril,furosemide,0,Meta
1060,nadolol,furosemide,86689,Meta
1061,nebivolol,furosemide,101031,Meta
1062,nicardipine,furosemide,0,Meta
1063,nifedipine,furosemide,165872,Meta
1064,nisoldipine,furosemide,0,Meta
1065,olmesartan,furosemide,168757,Meta
1066,penbutolol,furosemide,0,Meta
1067,perindopril,furosemide,0,Meta
1068,pindolol,furosemide,0,Meta
1069,prazosin,furosemide,0,Meta
1070,propranolol,furosemide,166388,Meta
1071,quinapril,furosemide,107891,Meta
1072,ramipril,furosemide,178885,Meta
1073,spironolactone,furosemide,97813,Meta
1074,telmisartan,furosemide,100721,Meta
1075,terazosin,furosemide,108036,Meta
1076,torsemide,furosemide,0,Meta
1077,trandolapril,furosemide,0,Meta
1078,triamterene,furosemide,0,Meta
1079,valsartan,furosemide,201181,Meta
1080,verapamil,furosemide,127068,Meta
1081,co-amilozide,furosemide,0,Meta
1082,hydralazine,guanfacine,0,Meta
1083,hydrochlorothiazide,guanfacine,0,Meta
1084,indapamide,guanfacine,0,Meta
1085,irbesartan,guanfacine,0,Meta
1086,isradipine,guanfacine,0,Meta
1087,labetalol,guanfacine,0,Meta
1088,lisinopril,guanfacine,0,Meta
1089,losartan,guanfacine,0,Meta
1090,methyldopa,guanfacine,0,Meta
1091,metolazone,guanfacine,0,Meta
1092,metoprolol,guanfacine,0,Meta
1093,minoxidil,guanfacine,0,Meta
1094,moexipril,guanfacine,0,Meta
1095,nadolol,guanfacine,0,Meta
1096,nebivolol,guanfacine,0,Meta
1097,nicardipine,guanfacine,0,Meta
1098,nifedipine,guanfacine,0,Meta
1099,nisoldipine,guanfacine,0,Meta
1100,olmesartan,guanfacine,0,Meta
1101,penbutolol,guanfacine,0,Meta
1102,perindopril,guanfacine,0,Meta
1103,pindolol,guanfacine,0,Meta
1104,prazosin,guanfacine,0,Meta
1105,propranolol,guanfacine,0,Meta
1106,quinapril,guanfacine,0,Meta
1107,ramipril,guanfacine,0,Meta
1108,spironolactone,guanfacine,0,Meta
1109,telmisartan,guanfacine,0,Meta
1110,terazosin,guanfacine,0,Meta
1111,torsemide,guanfacine,0,Meta
1112,trandolapril,guanfacine,0,Meta
1113,triamterene,guanfacine,0,Meta
1114,valsartan,guanfacine,0,Meta
1115,verapamil,guanfacine,0,Meta
1116,co-amilozide,guanfacine,0,Meta
1117,hydrochlorothiazide,hydralazine,372139,Meta
1118,indapamide,hydralazine,3963,Meta
1119,irbesartan,hydralazine,21101,Meta
1120,isradipine,hydralazine,0,Meta
1121,labetalol,hydralazine,58453,Meta
1122,lisinopril,hydralazine,850421,Meta
1123,losartan,hydralazine,136441,Meta
1124,methyldopa,hydralazine,10504,Meta
1125,metolazone,hydralazine,0,Meta
1126,metoprolol,hydralazine,248853,Meta
1127,minoxidil,hydralazine,0,Meta
1128,moexipril,hydralazine,0,Meta
1129,nadolol,hydralazine,6911,Meta
1130,nebivolol,hydralazine,33930,Meta
1131,nicardipine,hydralazine,0,Meta
1132,nifedipine,hydralazine,43465,Meta
1133,nisoldipine,hydralazine,0,Meta
1134,olmesartan,hydralazine,47394,Meta
1135,penbutolol,hydralazine,0,Meta
1136,perindopril,hydralazine,0,Meta
1137,pindolol,hydralazine,0,Meta
1138,prazosin,hydralazine,0,Meta
1139,propranolol,hydralazine,43333,Meta
1140,quinapril,hydralazine,16605,Meta
1141,ramipril,hydralazine,44995,Meta
1142,spironolactone,hydralazine,13980,Meta
1143,telmisartan,hydralazine,15240,Meta
1144,terazosin,hydralazine,7999,Meta
1145,torsemide,hydralazine,0,Meta
1146,trandolapril,hydralazine,0,Meta
1147,triamterene,hydralazine,0,Meta
1148,valsartan,hydralazine,60714,Meta
1149,verapamil,hydralazine,19542,Meta
1150,co-amilozide,hydralazine,0,Meta
1151,indapamide,hydrochlorothiazide,287590,Meta
1152,irbesartan,hydrochlorothiazide,552856,Meta
