,from,to,value,study
1153,isradipine,hydrochlorothiazide,0,Meta
1154,labetalol,hydrochlorothiazide,628359,Meta
1155,lisinopril,hydrochlorothiazide,1939170,Meta
1156,losartan,hydrochlorothiazide,802529,Meta
1157,methyldopa,hydrochlorothiazide,486492,Meta
1158,metolazone,hydrochlorothiazide,0,Meta
1159,metoprolol,hydrochlorothiazide,1020779,Meta
1160,minoxidil,hydrochlorothiazide,0,Meta
1161,moexipril,hydrochlorothiazide,0,Meta
1162,nadolol,hydrochlorothiazide,530622,Meta
1163,nebivolol,hydrochlorothiazide,399135,Meta
1164,nicardipine,hydrochlorothiazide,0,Meta
1165,nifedipine,hydrochlorothiazide,650586,Meta
1166,nisoldipine,hydrochlorothiazide,0,Meta
1167,olmesartan,hydrochlorothiazide,621494,Meta
1168,penbutolol,hydrochlorothiazide,0,Meta
1169,perindopril,hydrochlorothiazide,0,Meta
1170,pindolol,hydrochlorothiazide,0,Meta
1171,prazosin,hydrochlorothiazide,0,Meta
1172,propranolol,hydrochlorothiazide,651079,Meta
1173,quinapril,hydrochlorothiazide,551713,Meta
1174,ramipril,hydrochlorothiazide,641556,Meta
1175,spironolactone,hydrochlorothiazide,541817,Meta
1176,telmisartan,hydrochlorothiazide,544738,Meta
1177,terazosin,hydrochlorothiazide,570166,Meta
1178,torsemide,hydrochlorothiazide,0,Meta
1179,trandolapril,hydrochlorothiazide,0,Meta
1180,triamterene,hydrochlorothiazide,0,Meta
1181,valsartan,hydrochlorothiazide,661079,Meta
1182,verapamil,hydrochlorothiazide,589696,Meta
1183,co-amilozide,hydrochlorothiazide,0,Meta
1184,irbesartan,indapamide,18836,Meta
1185,isradipine,indapamide,0,Meta
1186,labetalol,indapamide,39646,Meta
1187,lisinopril,indapamide,639932,Meta
1188,losartan,indapamide,103393,Meta
1189,methyldopa,indapamide,11522,Meta
1190,metolazone,indapamide,0,Meta
1191,metoprolol,indapamide,178192,Meta
1192,minoxidil,indapamide,0,Meta
1193,moexipril,indapamide,0,Meta
1194,nadolol,indapamide,5838,Meta
1195,nebivolol,indapamide,0,Meta
1196,nicardipine,indapamide,0,Meta
1197,nifedipine,indapamide,29306,Meta
1198,nisoldipine,indapamide,0,Meta
1199,olmesartan,indapamide,0,Meta
1200,penbutolol,indapamide,0,Meta
1201,perindopril,indapamide,0,Meta
1202,pindolol,indapamide,0,Meta
1203,prazosin,indapamide,0,Meta
1204,propranolol,indapamide,30678,Meta
1205,quinapril,indapamide,14614,Meta
1206,ramipril,indapamide,40897,Meta
1207,spironolactone,indapamide,11897,Meta
1208,telmisartan,indapamide,13884,Meta
1209,terazosin,indapamide,6688,Meta
1210,torsemide,indapamide,0,Meta
1211,trandolapril,indapamide,0,Meta
1212,triamterene,indapamide,0,Meta
1213,valsartan,indapamide,0,Meta
1214,verapamil,indapamide,16061,Meta
1215,co-amilozide,indapamide,0,Meta
1216,isradipine,irbesartan,0,Meta
1217,labetalol,irbesartan,94501,Meta
1218,lisinopril,irbesartan,1253649,Meta
1219,losartan,irbesartan,233945,Meta
1220,methyldopa,irbesartan,41818,Meta
1221,metolazone,irbesartan,0,Meta
1222,metoprolol,irbesartan,408128,Meta
1223,minoxidil,irbesartan,0,Meta
1224,moexipril,irbesartan,0,Meta
1225,nadolol,irbesartan,36286,Meta
1226,nebivolol,irbesartan,58244,Meta
1227,nicardipine,irbesartan,0,Meta
1228,nifedipine,irbesartan,89891,Meta
1229,nisoldipine,irbesartan,0,Meta
1230,olmesartan,irbesartan,116424,Meta
1231,penbutolol,irbesartan,0,Meta
1232,perindopril,irbesartan,0,Meta
1233,pindolol,irbesartan,0,Meta
1234,prazosin,irbesartan,0,Meta
1235,propranolol,irbesartan,83719,Meta
1236,quinapril,irbesartan,57480,Meta
1237,ramipril,irbesartan,107326,Meta
1238,spironolactone,irbesartan,47417,Meta
1239,telmisartan,irbesartan,64692,Meta
1240,terazosin,irbesartan,40502,Meta
1241,torsemide,irbesartan,0,Meta
1242,trandolapril,irbesartan,0,Meta
1243,triamterene,irbesartan,0,Meta
1244,valsartan,irbesartan,141288,Meta
1245,verapamil,irbesartan,59856,Meta
1246,co-amilozide,irbesartan,0,Meta
1247,labetalol,isradipine,0,Meta
1248,lisinopril,isradipine,0,Meta
1249,losartan,isradipine,0,Meta
1250,methyldopa,isradipine,0,Meta
1251,metolazone,isradipine,0,Meta
1252,metoprolol,isradipine,0,Meta
1253,minoxidil,isradipine,0,Meta
1254,moexipril,isradipine,0,Meta
1255,nadolol,isradipine,0,Meta
1256,nebivolol,isradipine,0,Meta
1257,nicardipine,isradipine,0,Meta
1258,nifedipine,isradipine,0,Meta
1259,nisoldipine,isradipine,0,Meta
1260,olmesartan,isradipine,0,Meta
1261,penbutolol,isradipine,0,Meta
1262,perindopril,isradipine,0,Meta
1263,pindolol,isradipine,0,Meta
1264,prazosin,isradipine,0,Meta
1265,propranolol,isradipine,0,Meta
1266,quinapril,isradipine,0,Meta
1267,ramipril,isradipine,0,Meta
1268,spironolactone,isradipine,0,Meta
1269,telmisartan,isradipine,0,Meta
1270,terazosin,isradipine,0,Meta
1271,torsemide,isradipine,0,Meta
1272,trandolapril,isradipine,0,Meta
1273,triamterene,isradipine,0,Meta
1274,valsartan,isradipine,0,Meta
1275,verapamil,isradipine,0,Meta
1276,co-amilozide,isradipine,0,Meta
1277,lisinopril,labetalol,1354135,Meta
1278,losartan,labetalol,273412,Meta
1279,methyldopa,labetalol,69621,Meta
1280,metolazone,labetalol,0,Meta
1281,metoprolol,labetalol,469095,Meta
1282,minoxidil,labetalol,0,Meta
1283,moexipril,labetalol,0,Meta
1284,nadolol,labetalol,72279,Meta
1285,nebivolol,labetalol,100562,Meta
1286,nicardipine,labetalol,0,Meta
1287,nifedipine,labetalol,131540,Meta
1288,nisoldipine,labetalol,0,Meta
1289,olmesartan,labetalol,139344,Meta
1290,penbutolol,labetalol,0,Meta
1291,perindopril,labetalol,0,Meta
1292,pindolol,labetalol,0,Meta
1293,prazosin,labetalol,0,Meta
1294,propranolol,labetalol,132875,Meta
1295,quinapril,labetalol,93459,Meta
1296,ramipril,labetalol,143370,Meta
1297,spironolactone,labetalol,83435,Meta
1298,telmisartan,labetalol,86332,Meta
1299,terazosin,labetalol,76418,Meta
1300,torsemide,labetalol,0,Meta
1301,trandolapril,labetalol,0,Meta
1302,triamterene,labetalol,0,Meta
1303,valsartan,labetalol,166210,Meta
1304,verapamil,labetalol,95884,Meta
1305,co-amilozide,labetalol,0,Meta
1306,losartan,lisinopril,1564604,Meta
1307,methyldopa,lisinopril,1086214,Meta
1308,metolazone,lisinopril,0,Meta
1309,metoprolol,lisinopril,1782853,Meta
1310,minoxidil,lisinopril,0,Meta
1311,moexipril,lisinopril,0,Meta
1312,nadolol,lisinopril,1231328,Meta
1313,nebivolol,lisinopril,1062167,Meta
1314,nicardipine,lisinopril,0,Meta
1315,nifedipine,lisinopril,1412651,Meta
1316,nisoldipine,lisinopril,0,Meta
1317,olmesartan,lisinopril,1355637,Meta
1318,penbutolol,lisinopril,0,Meta
1319,perindopril,lisinopril,0,Meta
1320,pindolol,lisinopril,0,Meta
1321,prazosin,lisinopril,0,Meta
1322,propranolol,lisinopril,1413146,Meta
1323,quinapril,lisinopril,1252078,Meta
1324,ramipril,lisinopril,1378804,Meta
1325,spironolactone,lisinopril,1242636,Meta
1326,telmisartan,lisinopril,1245566,Meta
1327,terazosin,lisinopril,1306041,Meta
1328,torsemide,lisinopril,0,Meta
1329,trandolapril,lisinopril,0,Meta
1330,triamterene,lisinopril,0,Meta
1331,valsartan,lisinopril,1397571,Meta
1332,verapamil,lisinopril,1326829,Meta
1333,co-amilozide,lisinopril,0,Meta
1334,methyldopa,losartan,183116,Meta
1335,metolazone,losartan,0,Meta
1336,metoprolol,losartan,646211,Meta
1337,minoxidil,losartan,0,Meta
1338,moexipril,losartan,0,Meta
1339,nadolol,losartan,203078,Meta
1340,nebivolol,losartan,220467,Meta
1341,nicardipine,losartan,4511,Meta
1342,nifedipine,losartan,285037,Meta
1343,nisoldipine,losartan,0,Meta
1344,olmesartan,losartan,299103,Meta
1345,penbutolol,losartan,0,Meta
1346,perindopril,losartan,0,Meta
1347,pindolol,losartan,0,Meta
1348,prazosin,losartan,0,Meta
1349,propranolol,losartan,276553,Meta
1350,quinapril,losartan,224132,Meta
1351,ramipril,losartan,294387,Meta
1352,spironolactone,losartan,214268,Meta
1353,telmisartan,losartan,231186,Meta
1354,terazosin,losartan,222954,Meta
1355,torsemide,losartan,0,Meta
1356,trandolapril,losartan,0,Meta
1357,triamterene,losartan,0,Meta
1358,valsartan,losartan,328550,Meta
1359,verapamil,losartan,242521,Meta
1360,co-amilozide,losartan,0,Meta
1361,metolazone,methyldopa,0,Meta
1362,metoprolol,methyldopa,341094,Meta
1363,minoxidil,methyldopa,0,Meta
1364,moexipril,methyldopa,0,Meta
1365,nadolol,methyldopa,20811,Meta
1366,nebivolol,methyldopa,49657,Meta
1367,nicardipine,methyldopa,0,Meta
1368,nifedipine,methyldopa,60156,Meta
1369,nisoldipine,methyldopa,0,Meta
1370,olmesartan,methyldopa,84685,Meta
1371,penbutolol,methyldopa,0,Meta
1372,perindopril,methyldopa,0,Meta
1373,pindolol,methyldopa,0,Meta
1374,prazosin,methyldopa,0,Meta
1375,propranolol,methyldopa,62982,Meta
1376,quinapril,methyldopa,41080,Meta
1377,ramipril,methyldopa,88813,Meta
1378,spironolactone,methyldopa,30925,Meta
1379,telmisartan,methyldopa,34557,Meta
1380,terazosin,methyldopa,24803,Meta
1381,torsemide,methyldopa,0,Meta
1382,trandolapril,methyldopa,0,Meta
1383,triamterene,methyldopa,0,Meta
1384,valsartan,methyldopa,108334,Meta
1385,verapamil,methyldopa,41963,Meta
1386,co-amilozide,methyldopa,0,Meta
1387,metoprolol,metolazone,0,Meta
1388,minoxidil,metolazone,0,Meta
1389,moexipril,metolazone,0,Meta
1390,nadolol,metolazone,0,Meta
1391,nebivolol,metolazone,0,Meta
1392,nicardipine,metolazone,0,Meta
1393,nifedipine,metolazone,0,Meta
1394,nisoldipine,metolazone,0,Meta
1395,olmesartan,metolazone,0,Meta
1396,penbutolol,metolazone,0,Meta
1397,perindopril,metolazone,0,Meta
1398,pindolol,metolazone,0,Meta
1399,prazosin,metolazone,0,Meta
1400,propranolol,metolazone,0,Meta
1401,quinapril,metolazone,0,Meta
1402,ramipril,metolazone,0,Meta
1403,spironolactone,metolazone,0,Meta
1404,telmisartan,metolazone,0,Meta
1405,terazosin,metolazone,0,Meta
1406,torsemide,metolazone,0,Meta
1407,trandolapril,metolazone,0,Meta
1408,triamterene,metolazone,0,Meta
1409,valsartan,metolazone,0,Meta
1410,verapamil,metolazone,0,Meta
1411,co-amilozide,metolazone,0,Meta
1412,minoxidil,metoprolol,0,Meta
1413,moexipril,metoprolol,0,Meta
1414,nadolol,metoprolol,385938,Meta
1415,nebivolol,metoprolol,306834,Meta
1416,nicardipine,metoprolol,0,Meta
1417,nifedipine,metoprolol,494264,Meta
1418,nisoldipine,metoprolol,0,Meta
1419,olmesartan,metoprolol,481287,Meta
1420,penbutolol,metoprolol,0,Meta
1421,perindopril,metoprolol,0,Meta
1422,pindolol,metoprolol,0,Meta
1423,prazosin,metoprolol,0,Meta
1424,propranolol,metoprolol,494752,Meta
1425,quinapril,metoprolol,407056,Meta
1426,ramipril,metoprolol,499768,Meta
1427,spironolactone,metoprolol,397085,Meta
1428,telmisartan,metoprolol,4e+05,Meta
1429,terazosin,metoprolol,428523,Meta
1430,torsemide,metoprolol,0,Meta
1431,trandolapril,metoprolol,0,Meta
1432,triamterene,metoprolol,0,Meta
1433,valsartan,metoprolol,520222,Meta
1434,verapamil,metoprolol,447894,Meta
1435,co-amilozide,metoprolol,0,Meta
1436,moexipril,minoxidil,0,Meta
1437,nadolol,minoxidil,0,Meta
1438,nebivolol,minoxidil,0,Meta
1439,nicardipine,minoxidil,0,Meta
1440,nifedipine,minoxidil,0,Meta
1441,nisoldipine,minoxidil,0,Meta
1442,olmesartan,minoxidil,0,Meta
1443,penbutolol,minoxidil,0,Meta
1444,perindopril,minoxidil,0,Meta
1445,pindolol,minoxidil,0,Meta
1446,prazosin,minoxidil,0,Meta
1447,propranolol,minoxidil,0,Meta
1448,quinapril,minoxidil,0,Meta
1449,ramipril,minoxidil,0,Meta
1450,spironolactone,minoxidil,0,Meta
1451,telmisartan,minoxidil,0,Meta
1452,terazosin,minoxidil,0,Meta
1453,torsemide,minoxidil,0,Meta
1454,trandolapril,minoxidil,0,Meta
1455,triamterene,minoxidil,0,Meta
1456,valsartan,minoxidil,0,Meta
1457,verapamil,minoxidil,0,Meta
1458,co-amilozide,minoxidil,0,Meta
1459,nadolol,moexipril,0,Meta
1460,nebivolol,moexipril,0,Meta
1461,nicardipine,moexipril,0,Meta
1462,nifedipine,moexipril,0,Meta
1463,nisoldipine,moexipril,0,Meta
1464,olmesartan,moexipril,0,Meta
1465,penbutolol,moexipril,0,Meta
1466,perindopril,moexipril,0,Meta
1467,pindolol,moexipril,0,Meta
1468,prazosin,moexipril,0,Meta
1469,propranolol,moexipril,0,Meta
1470,quinapril,moexipril,0,Meta
1471,ramipril,moexipril,0,Meta
1472,spironolactone,moexipril,0,Meta
1473,telmisartan,moexipril,0,Meta
1474,terazosin,moexipril,0,Meta
1475,torsemide,moexipril,0,Meta
1476,trandolapril,moexipril,0,Meta
1477,triamterene,moexipril,0,Meta
1478,valsartan,moexipril,0,Meta
1479,verapamil,moexipril,0,Meta
1480,co-amilozide,moexipril,0,Meta
1481,nebivolol,nadolol,4999,Meta
1482,nicardipine,nadolol,0,Meta
1483,nifedipine,nadolol,58207,Meta
1484,nisoldipine,nadolol,0,Meta
1485,olmesartan,nadolol,81404,Meta
1486,penbutolol,nadolol,0,Meta
1487,perindopril,nadolol,0,Meta
1488,pindolol,nadolol,0,Meta
1489,prazosin,nadolol,0,Meta
1490,propranolol,nadolol,61508,Meta
1491,quinapril,nadolol,35298,Meta
1492,ramipril,nadolol,85123,Meta
1493,spironolactone,nadolol,25207,Meta
1494,telmisartan,nadolol,28115,Meta
1495,terazosin,nadolol,18326,Meta
1496,torsemide,nadolol,0,Meta
1497,trandolapril,nadolol,0,Meta
1498,triamterene,nadolol,0,Meta
1499,valsartan,nadolol,108081,Meta
1500,verapamil,nadolol,37654,Meta
1501,co-amilozide,nadolol,0,Meta
1502,nicardipine,nebivolol,0,Meta
1503,nifedipine,nebivolol,80376,Meta
1504,nisoldipine,nebivolol,0,Meta
1505,olmesartan,nebivolol,85439,Meta
1506,penbutolol,nebivolol,0,Meta
1507,perindopril,nebivolol,0,Meta
1508,pindolol,nebivolol,0,Meta
1509,prazosin,nebivolol,0,Meta
1510,propranolol,nebivolol,85594,Meta
1511,quinapril,nebivolol,53739,Meta
1512,ramipril,nebivolol,74840,Meta
1513,spironolactone,nebivolol,59284,Meta
1514,telmisartan,nebivolol,55148,Meta
1515,terazosin,nebivolol,51948,Meta
1516,torsemide,nebivolol,0,Meta
1517,trandolapril,nebivolol,0,Meta
1518,triamterene,nebivolol,0,Meta
1519,valsartan,nebivolol,93234,Meta
1520,verapamil,nebivolol,61395,Meta
1521,co-amilozide,nebivolol,0,Meta
1522,nifedipine,nicardipine,5358,Meta
1523,nisoldipine,nicardipine,0,Meta
1524,olmesartan,nicardipine,10048,Meta
1525,penbutolol,nicardipine,0,Meta
1526,perindopril,nicardipine,0,Meta
1527,pindolol,nicardipine,0,Meta
1528,prazosin,nicardipine,0,Meta
1529,propranolol,nicardipine,0,Meta
1530,quinapril,nicardipine,0,Meta
1531,ramipril,nicardipine,0,Meta
1532,spironolactone,nicardipine,0,Meta
1533,telmisartan,nicardipine,10371,Meta
1534,terazosin,nicardipine,0,Meta
1535,torsemide,nicardipine,0,Meta
1536,trandolapril,nicardipine,0,Meta
1537,triamterene,nicardipine,0,Meta
1538,valsartan,nicardipine,7628,Meta
1539,verapamil,nicardipine,0,Meta
1540,co-amilozide,nicardipine,0,Meta
1541,nisoldipine,nifedipine,0,Meta
1542,olmesartan,nifedipine,145622,Meta
1543,penbutolol,nifedipine,0,Meta
1544,perindopril,nifedipine,0,Meta
1545,pindolol,nifedipine,0,Meta
1546,prazosin,nifedipine,0,Meta
1547,propranolol,nifedipine,124608,Meta
1548,quinapril,nifedipine,79402,Meta
1549,ramipril,nifedipine,139330,Meta
1550,spironolactone,nifedipine,69351,Meta
1551,telmisartan,nifedipine,87106,Meta
1552,terazosin,nifedipine,68498,Meta
1553,torsemide,nifedipine,0,Meta
1554,trandolapril,nifedipine,0,Meta
1555,triamterene,nifedipine,0,Meta
1556,valsartan,nifedipine,174465,Meta
1557,verapamil,nifedipine,87516,Meta
1558,co-amilozide,nifedipine,0,Meta
1559,olmesartan,nisoldipine,0,Meta
1560,penbutolol,nisoldipine,0,Meta
1561,perindopril,nisoldipine,0,Meta
1562,pindolol,nisoldipine,0,Meta
1563,prazosin,nisoldipine,0,Meta
1564,propranolol,nisoldipine,0,Meta
1565,quinapril,nisoldipine,0,Meta
1566,ramipril,nisoldipine,0,Meta
1567,spironolactone,nisoldipine,0,Meta
1568,telmisartan,nisoldipine,0,Meta
1569,terazosin,nisoldipine,0,Meta
1570,torsemide,nisoldipine,0,Meta
1571,trandolapril,nisoldipine,0,Meta
1572,triamterene,nisoldipine,0,Meta
1573,valsartan,nisoldipine,0,Meta
1574,verapamil,nisoldipine,0,Meta
1575,co-amilozide,nisoldipine,0,Meta
1576,penbutolol,olmesartan,0,Meta
1577,perindopril,olmesartan,0,Meta
1578,pindolol,olmesartan,0,Meta
1579,prazosin,olmesartan,0,Meta
1580,propranolol,olmesartan,127080,Meta
1581,quinapril,olmesartan,97069,Meta
1582,ramipril,olmesartan,156612,Meta
1583,spironolactone,olmesartan,92446,Meta
1584,telmisartan,olmesartan,114628,Meta
1585,terazosin,olmesartan,91986,Meta
1586,torsemide,olmesartan,0,Meta
1587,trandolapril,olmesartan,0,Meta
1588,triamterene,olmesartan,0,Meta
1589,valsartan,olmesartan,194856,Meta
1590,verapamil,olmesartan,102628,Meta
1591,co-amilozide,olmesartan,0,Meta
1592,perindopril,penbutolol,0,Meta
1593,pindolol,penbutolol,0,Meta
1594,prazosin,penbutolol,0,Meta
1595,propranolol,penbutolol,0,Meta
1596,quinapril,penbutolol,0,Meta
1597,ramipril,penbutolol,0,Meta
1598,spironolactone,penbutolol,0,Meta
1599,telmisartan,penbutolol,0,Meta
1600,terazosin,penbutolol,0,Meta
1601,torsemide,penbutolol,0,Meta
1602,trandolapril,penbutolol,0,Meta
1603,triamterene,penbutolol,0,Meta
1604,valsartan,penbutolol,0,Meta
1605,verapamil,penbutolol,0,Meta
1606,co-amilozide,penbutolol,0,Meta
1607,pindolol,perindopril,0,Meta
1608,prazosin,perindopril,0,Meta
1609,propranolol,perindopril,0,Meta
1610,quinapril,perindopril,0,Meta
1611,ramipril,perindopril,0,Meta
1612,spironolactone,perindopril,0,Meta
1613,telmisartan,perindopril,0,Meta
1614,terazosin,perindopril,0,Meta
1615,torsemide,perindopril,0,Meta
1616,trandolapril,perindopril,0,Meta
1617,triamterene,perindopril,0,Meta
1618,valsartan,perindopril,0,Meta
1619,verapamil,perindopril,0,Meta
1620,co-amilozide,perindopril,0,Meta
1621,prazosin,pindolol,0,Meta
1622,propranolol,pindolol,0,Meta
1623,quinapril,pindolol,0,Meta
1624,ramipril,pindolol,0,Meta
1625,spironolactone,pindolol,0,Meta
1626,telmisartan,pindolol,0,Meta
1627,terazosin,pindolol,0,Meta
1628,torsemide,pindolol,0,Meta
1629,trandolapril,pindolol,0,Meta
1630,triamterene,pindolol,0,Meta
1631,valsartan,pindolol,0,Meta
1632,verapamil,pindolol,0,Meta
1633,co-amilozide,pindolol,0,Meta
1634,propranolol,prazosin,0,Meta
1635,quinapril,prazosin,0,Meta
1636,ramipril,prazosin,0,Meta
1637,spironolactone,prazosin,0,Meta
1638,telmisartan,prazosin,0,Meta
1639,terazosin,prazosin,0,Meta
1640,torsemide,prazosin,0,Meta
1641,trandolapril,prazosin,0,Meta
1642,triamterene,prazosin,0,Meta
1643,valsartan,prazosin,0,Meta
1644,verapamil,prazosin,0,Meta
1645,co-amilozide,prazosin,0,Meta
1646,quinapril,propranolol,82701,Meta
1647,ramipril,propranolol,141825,Meta
1648,spironolactone,propranolol,72654,Meta
1649,telmisartan,propranolol,75547,Meta
1650,terazosin,propranolol,70973,Meta
1651,torsemide,propranolol,0,Meta
1652,trandolapril,propranolol,0,Meta
1653,triamterene,propranolol,0,Meta
1654,valsartan,propranolol,165434,Meta
1655,verapamil,propranolol,90018,Meta
1656,co-amilozide,propranolol,0,Meta
1657,ramipril,quinapril,106330,Meta
1658,spironolactone,quinapril,46411,Meta
1659,telmisartan,quinapril,49329,Meta
1660,terazosin,quinapril,39543,Meta
1661,torsemide,quinapril,0,Meta
1662,trandolapril,quinapril,0,Meta
1663,triamterene,quinapril,0,Meta
1664,valsartan,quinapril,127549,Meta
1665,verapamil,quinapril,58867,Meta
1666,co-amilozide,quinapril,0,Meta
1667,spironolactone,ramipril,96268,Meta
1668,telmisartan,ramipril,99164,Meta
1669,terazosin,ramipril,98837,Meta
1670,torsemide,ramipril,0,Meta
1671,trandolapril,ramipril,0,Meta
1672,triamterene,ramipril,0,Meta
1673,valsartan,ramipril,191690,Meta
1674,verapamil,ramipril,117820,Meta
1675,co-amilozide,ramipril,0,Meta
1676,telmisartan,spironolactone,39241,Meta
1677,terazosin,spironolactone,29422,Meta
1678,torsemide,spironolactone,0,Meta
1679,trandolapril,spironolactone,0,Meta
1680,triamterene,spironolactone,0,Meta
1681,valsartan,spironolactone,119202,Meta
1682,verapamil,spironolactone,48793,Meta
1683,co-amilozide,spironolactone,0,Meta
1684,terazosin,telmisartan,32350,Meta
1685,torsemide,telmisartan,0,Meta
1686,trandolapril,telmisartan,0,Meta
1687,triamterene,telmisartan,0,Meta
1688,valsartan,telmisartan,139125,Meta
1689,verapamil,telmisartan,51693,Meta
1690,co-amilozide,telmisartan,0,Meta
1691,torsemide,terazosin,0,Meta
1692,trandolapril,terazosin,0,Meta
1693,triamterene,terazosin,0,Meta
1694,valsartan,terazosin,122325,Meta
1695,verapamil,terazosin,47049,Meta
1696,co-amilozide,terazosin,0,Meta
1697,trandolapril,torsemide,0,Meta
1698,triamterene,torsemide,0,Meta
1699,valsartan,torsemide,0,Meta
1700,verapamil,torsemide,0,Meta
1701,co-amilozide,torsemide,0,Meta
1702,triamterene,trandolapril,0,Meta
1703,valsartan,trandolapril,0,Meta
1704,verapamil,trandolapril,0,Meta
1705,co-amilozide,trandolapril,0,Meta
1706,valsartan,triamterene,0,Meta
1707,verapamil,triamterene,0,Meta
1708,co-amilozide,triamterene,0,Meta
1709,verapamil,valsartan,130888,Meta
1710,co-amilozide,valsartan,0,Meta
1711,co-amilozide,verapamil,0,Meta
